CMHName,FirstofService Description,FirstOfRevenue Code,FirstOfHCPCS Code,FirstOfModifier,UnitType,SumofMIA-Cases,FirstofMIA-Units,SumofMIA-Cost,CostPerCase,CostPerUnit,UnitPerCase
,Personal Emergency Response System (PERS),,S5161,,Month,0,0,$0.00 ,0,0,0
,Environmental Modification ,,S5165,,Service,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,S5199,,Items,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,S8990,,Encounter,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,S9123,TT,Hour,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,S9124,TT,Hour,0,0,$0.00 ,0,0,0
,Health Services,,S9445,,Encounter,0,0,$0.00 ,0,0,0
,Health Services,,S9446,,Encounter,0,0,$0.00 ,0,0,0
,Health Services,,S9470,,Encounter,0,0,$0.00 ,0,0,0
,Intensive Crisis Stabilization-Enrolled Program,,S9484,,Hour,0,0,$0.00 ,0,0,0
,Reidential Room and Board,,S9976,,Days,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,,Up to 15 min,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,TD,Up to 15 min,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,T1000,TE,Up to 15 min,0,0,$0.00 ,0,0,0
,Assessment,,T1001,,Encounter,171,177,"$31,464.00 ",184,178,1
,Health Services,,T1002,,Up to 15 min,"1,082.00","3,021.00","$187,785.00 ",174,62,3
,Respite Care,,T1005,,15 Minutes,5,"2,542.00","$6,508.00 ",1302,3,508
,Respite Care,,T1005,TD,15 Minutes,0,0,$0.00 ,0,0,0
,Respite Care,,T1005,TE,15 Minutes,0,0,$0.00 ,0,0,0
,Substance Abuse: Recovery Support Services,,T1012,,Encounter,0,0,$0.00 ,0,0,0
,Family Psycho-Education,,T1015,,Encounter,9,21,"$2,739.00 ",304,130,2
,Supports Coordination/Wrap Facilitation,,T1016,,15 minutes,3,8,$818.00 ,273,102,3
,Targeted Case Management ,,T1017,,15 minutes,"1,048.00","30,823.00","$1,595,894.00 ",1523,52,29
,Nursing Home Mental Health Monitoring,,T1017,SE,15 minutes,77,"2,144.00","$111,008.00 ",1442,52,28
,Personal Care in Licensed Specialized Residential Setting,,T1020,,Days,62,"8,768.00","$252,207.00 ",4068,29,141
,Personal Care in Licensed Specialized Residential Setting,,T1020,TF,Days,24,"5,595.00","$332,604.00 ",13859,59,233
,Personal Care in Licensed Specialized Residential Setting,,T1020,TG,Days,6,"1,142.00","$117,162.00 ",19527,103,190
,Assessments,,T1023,,Encounter,339,502,"$131,474.00 ",388,262,1
,Enhanced Medical Supplies or Pharmacy,,T1999,,Items,0,0,$0.00 ,0,0,0
,Transportation,,T2001,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,T2002,,Per Diem,0,0,$0.00 ,0,0,0
,Transportation,,T2003,,Encounter / Trip,0,0,$0.00 ,0,0,0
,Transportation,,T2004,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,T2005,,Encounter,0,0,$0.00 ,0,0,0
,Fiscal Intermediary Services,,T2025,,Month,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,T2028,,Items,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,T2029,,Items,0,0,$0.00 ,0,0,0
,Community Living Supports-Therapeutic Camping,,T2036,,Encounter / Trip,0,0,$0.00 ,0,0,0
Northern Lakes,,,,,,,,,,,
,Community Living Supports-Therapeutic Camping,,T2037,,Encounter / Trip,0,0,$0.00 ,0,0,0
,Housing Assistance,,T2038,,Month,8,8,"$1,570.00 ",196,196,1
,Enhanced Medical Equipment-Supplies,,T2039,,Items,0,0,$0.00 ,0,0,0
,Pharmacy (Drugs and Other Biologicals),,,,,0,0,$0.00 ,0,0,0
,Other,,,,,0,0,$0.00 ,0,0,0
,Aggregate for 'J' Codes,,ALL,,,0,0,$0.00 ,0,0,0
Northpointe,,,,,,,,,,,
,State Psychiatric Hospital - Inpatient PT22,"0100, 0101, 0114, 0124, 0134, 0154",,PT22,Days,6,"1,000.00","$389,000.00 ",64833,389,167
,State Mental Retardation Facility - Inpatient (ICF/MR) PT65,"0100, 0101, 0114, 0124, 0134, 0154",,PT65,Days,0,0,$0.00 ,0,0,0
,Local Psychiatric Hospital/IMD PT68,"0100, 0101, 0114, 0124, 0134, 0154",,PT68,Days,0,0,$0.00 ,0,0,0
,Local Psychiatric Hospital - Acute Community PT73,"0100, 0101, 0114, 0124, 0134, 0154",,PT73,Days,78,783,"$527,102.00 ",6758,673,10
,Inpatient Hospital Ancillary Services - Room and Board,144,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Leave of Absence,183,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258 ",,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,# of items,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Radiology,320,,,# of tests,0,0,$0.00 ,0,0,0
,ECT Anesthesia,370,,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Respiratory Services,410,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of treatments,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Emergency Room,450,,,# of visits,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pulmonary Function,460,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Pharmacy,636,,,# of units,0,0,$0.00 ,0,0,0
,ECT Recovery Room,710,,,,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - EEG,740,,,# of tests,0,0,$0.00 ,0,0,0
,Crisis Observation Care,762,,,Hour,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Facility Charge,901,,,Encounter,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of visits,0,0,$0.00 ,0,0,0
,Outpatient Partial Hospitalization,912,,,Days,0,0,$0.00 ,0,0,0
,Outpatient Partial Hospitalization,913,,,Days,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Other Diagnosis Services,925,,,# of tests,0,0,$0.00 ,0,0,0
,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,# of visits,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Anesthesia,,104,,Minutes,1,18,"$5,786.00 ",5786,321,18
,Drug Screen for Methadone Clients Only,,80100,,Per Screen,0,0,$0.00 ,0,0,0
,Drug Screen for Methadone Clients Only,,80101,,Per Screen,0,0,$0.00 ,0,0,0
,Alcohol Breath Test for Methadone Clients Only,,82075,,Per Test,0,0,$0.00 ,0,0,0
,Medication Administration,,90772,,Encounter,63,908,"$276,731.00 ",4393,305,14
,Assessment-Psychiatric Assessment,,90801,,Encounter,73,74,"$23,111.00 ",317,312,1
,Substance Abuse: Psychiatric Evaluation,,90801,,Encounter,0,0,$0.00 ,0,0,0
,Assessment-Psychiatric Assessment,,90802,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Psychiatric Evaluation,,90802,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90804,,Encounter 20-30 Min,24,42,"$2,873.00 ",120,68,2
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90804,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90805,,Encounter 20-30 Min,4,11,"$1,196.00 ",299,109,3
Northpointe,,,,,,,,,,,
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90805,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90806,,Encounter 45-50 Min,52,217,"$31,150.00 ",599,144,4
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90806,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90807,,Encounter 45-50 Min,1,1,$205.00 ,205,205,1
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90807,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90808,,Encounter 75-80 Min,4,4,$821.00 ,205,205,1
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90808,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90809,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90809,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90810,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90810,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90811,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90811,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90812,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90812,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90813,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90813,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90814,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90814,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90815,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90815,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90816,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90817,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90818,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90819,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90821,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90822,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90823,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90824,,Encounter 20-30 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90826,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Substance Abuse: Psychotherapy (Individual Therapy),,90826,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90827,,Encounter 45-50 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90828,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Individual Therapy,,90829,,Encounter 75-80 Min,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90846,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90847,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90847,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90849,,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Family Therapy,,90849,HS,Encounter,0,0,$0.00 ,0,0,0
,Therapy-Group Therapy,,90853,,Encounter,102,"1,602.00","$109,593.00 ",1074,68,16
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90853,,Encounter,0,0,$0.00 ,0,0,0
Northpointe,,,,,,,,,,,
,Therapy-Group Therapy,,90857,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",90857,,Encounter,0,0,$0.00 ,0,0,0
,Medication Review ,,90862,,Encounter,338,"1,929.00","$209,663.00 ",620,109,6
,Substance Abuse: Medication Review,"0900, 0914, 0915, 0916, 0919",90862,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-ECT Physician,,90870,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,90887,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92506,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92507,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92508,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92526,,Encounter,0,0,$0.00 ,0,0,0
,Speech & Language Therapy ,,92610,,Encounter,0,0,$0.00 ,0,0,0
,Auditory Rehabilitation Preling Hearing Loss (Children's Waiver),,92630,,Encounter,0,0,$0.00 ,0,0,0
,Psychological Testing PSYCH/PHYS ,,96101,,Per Hour,4,16,"$2,971.00 ",743,186,4
,Psychological Testing by Technician ,,96102,,Per Hour,0,0,$0.00 ,0,0,0
,Psychological Testing by Comp ,,96103,,Per Hour,0,0,$0.00 ,0,0,0
,Assessments-Other,,96105,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,96110,,Encounter,0,0,$0.00 ,0,0,0
,Assessments-Other,,96111,,Encounter,0,0,$0.00 ,0,0,0
,Neurobehavioral Status Exam (Children's Waiver),,96116,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test by Psych/Phys ,,96118,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test by Tech ,,96119,,Per Hour,0,0,$0.00 ,0,0,0
,Neuropsych test Admin w/Comp ,,96120,,Per Hour,0,0,$0.00 ,0,0,0
,Physical Therapy,,97001,,Encounter,0,0,$0.00 ,0,0,0
,Physical Therapy,,97002,,Encounter,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97003,,Encounter,2,2,"$1,486.00 ",743,743,1
,Occupational Therapy,,97004,,Encounter,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97110,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97112,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97113,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97116,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97124,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97140,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97150,,Encounter,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97530,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97532,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97533,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97535,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97537,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,97542,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97703,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97750,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97755,,15 Minutes,0,0,$0.00 ,0,0,0
,Occupational Therapy,,97760,,15 Minutes,0,0,$0.00 ,0,0,0
,C/O for Orthotic/Prosth Use ,,97762,,15 minutes,0,0,$0.00 ,0,0,0
,Assessment or Health Services,,97802,,15 Minutes,7,31,"$1,048.00 ",150,34,4
,Assessment or Health Services,,97803,,15 Minutes,5,18,$609.00 ,122,34,4
,Health Services,,97804,,30 Minutes,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99201,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99202,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99203,,Encounter,0,0,$0.00 ,0,0,0
Northpointe,,,,,,,,,,,
,Additional Codes-Physician Services,,99204,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99205,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99211,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99212,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99213,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99214,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99215,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99221,,,26,29,"$2,705.00 ",104,93,1
,Additional Codes-Physician Services,,99222,,,1,1,$154.00 ,154,154,1
,Additional Codes-Physician Services,,99223,,,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99231,,,25,142,"$10,083.00 ",403,71,6
,Additional Codes-Physician Services,,99232,,,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99233,,,1,2,$307.00 ,307,154,2
,Additional Codes-Physician Services,,99238,,30 Minutes or less,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99241,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99242,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99243,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99244,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99245,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99251,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99252,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99253,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99254,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99255,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99261,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99262,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99263,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99271,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99272,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99273,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99274,,Encounter,0,0,$0.00 ,0,0,0
,Additional Codes-Physician Services,,99275,,Encounter,0,0,$0.00 ,0,0,0
,Medication Administration,,99506,,Encounter,0,0,$0.00 ,0,0,0
,Transportation,,A0080,,Per mile,0,0,$0.00 ,0,0,0
,Transportation,,A0090,,Per mile,0,0,$0.00 ,0,0,0
,Transportation,,A0100,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0110,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0120,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0130,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0140,,Per one-way trip,0,0,$0.00 ,0,0,0
,Transportation,,A0160,,Per Mile,0,0,$0.00 ,0,0,0
,Transportation,,A0170,,,0,0,$0.00 ,0,0,0
,Additional Codes-Transportation,,A0425,,Per Mile,0,0,$0.00 ,0,0,0
,Additional Codes-Transportation,,A0427,,Refer to code descriptions.,0,0,$0.00 ,0,0,0
,Additional codes - Transportation,,A0428,,,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,E1399,,Items,0,0,$0.00 ,0,0,0
,Family Training/Support EBP only,,G0177,,Encounter,25,144,"$21,583.00 ",863,150,6
,Substance Abuse: Individual Assessment,,H0001,,Encounter,0,0,$0.00 ,0,0,0
,Assessment ,,H0002,,Encounter,57,57,"$12,186.00 ",214,214,1
,Substance Abuse: Individual Assessment,,H0002,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse:Laboratory,,H0003,,Encounter,0,0,$0.00 ,0,0,0
Northpointe,,,,,,,,,,,
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",H0004,,15 Minutes,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Treatment,"0900, 0914, 0915, 0916, 0919",H0005,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Case Management,,H0006,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Sub-Acute Detoxification,1002,H0010,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Sub-Acute Detoxification,1002,H0012,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Sub-Acute Detoxification,1002,H0014,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",H0015,,Days,0,0,$0.00 ,0,0,0
,Crisis Residential Services,,H0018,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Residential,1002,H0018,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Residential,1002,H0019,,Days,0,0,$0.00 ,0,0,0
,Substance Abuse: Methadone,,H0020,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Early Intervention,,H0022,,Encounter,0,0,$0.00 ,0,0,0
,Peer Directed and Operated Support Services,,H0023,,Encounter,0,0,$0.00 ,0,0,0
,Prevention Services - Direct Model,,H0025,,Face to Face Contact,0,0,$0.00 ,0,0,0
,Assessment ,,H0031,,Encounter,178,201,"$41,249.00 ",232,205,1
,Substance Abuse: Assessment,,H0031,,Encounter,0,0,$0.00 ,0,0,0
,Treatment Planning,,H0032,,Encounter,182,211,"$44,517.00 ",245,211,1
,Monitoring of Treatment - Physician,,H0032,TS,Encounter,1,2,$438.00 ,438,219,2
,Substance Abuse: Pharmalogical Support - Suboxane,,H0033,,Encounter,0,0,$0.00 ,0,0,0
,Health Services,,H0034,,15 Minutes,86,373,"$38,080.00 ",443,102,4
,Home Based Services,,H0036,,15 Minutes,0,0,$0.00 ,0,0,0
,Community Psychiatric Supportive Treatment ,,H0037,,Per diem,0,0,$0.00 ,0,0,0
,Peer Directed and Operated Support Services,,H0038,,15 minutes,46,"1,506.00","$8,715.00 ",189,6,33
,Peer Directed and Operated Support Services,,NA,,,0,0,$0.00 ,0,0,0
,Assertive Community Treatment (ACT),,H0039,,15 Minutes,16,"2,713.00","$262,781.00 ",16424,97,170
,Community Living Supports in Independent living/own home,,H0043,,Per diem,0,0,$0.00 ,0,0,0
,Community Living Supports in Independent living/own home,,H0043,TT,Per diem,0,0,$0.00 ,0,0,0
,Respite,,H0045,,Per Diem,1,14,"$2,419.00 ",2419,173,14
,Respite (Children's Waiver),,H0045,TD,Per Diem,0,0,$0.00 ,0,0,0
,Respite (Children's Waiver),,H0045,TE,Per Diem,0,0,$0.00 ,0,0,0
,Substance Abuse:Laboratory,,H0048,,Encounter,0,0,$0.00 ,0,0,0
,Substance Abuse: Individual Assessment,,H0049,,Encounter,0,0,$0.00 ,0,0,0
,Behavior Management Review,,H2000,,Encounter,14,16,"$6,178.00 ",441,386,1
,Monitoring Activities,,H2000,TS,Encounter,0,0,$0.00 ,0,0,0
,Comprehensive Medication Services - EBP only,,H2010,,15 minutes,0,0,$0.00 ,0,0,0
,Crisis Intervention,,H2011,,15 Minutes,398,"1,647.00","$131,335.00 ",330,80,4
,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,,15 minutes,2,222,$764.00 ,382,3,111
,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,TT,15 Minutes,120,"169,765.00","$568,713.00 ",4739,3,1415
,Community Living Supports (15 Minutes),,H2015,,15 Minutes,83,"35,601.00","$157,356.00 ",1896,4,429
,Community Living Supports (15 Minutes),,H2015,TT,15 Minutes,16,"13,695.00","$61,354.00 ",3835,4,856
,Community Living Supports (Daily),,H2016,,Per Diem,2,59,"$1,642.00 ",821,28,30
,Community Living Supports (Daily),,H2016,TF,Per Diem,9,"1,829.00","$88,025.00 ",9781,48,203
,Community Living Supports (Daily),,H2016,TG,Per Diem,31,"4,791.00","$803,882.00 ",25932,168,155
,Behavior Services,,H2019,,15 Minutes,0,0,$0.00 ,0,0,0
,Wraparound,,H2021,,15 Minutes,1,73,"$11,149.00 ",11149,153,73
,Wraparound,,H2022,,Days,1,1,$61.00 ,61,61,1
,Supported Employment Services,,H2023,,15 minutes,0,0,$0.00 ,0,0,0
,Supported Employment Services,,H2023,TT,15 Minutes,63,"72,166.00","$267,014.00 ",4238,4,1145
,Mental Health Therapy,,H2027,,15 Minutes,0,0,$0.00 ,0,0,0
Northpointe,,,,,,,,,,,
,Clubhouse Psychosocial Rehabilitation Programs ,,H2030,,15 Minutes,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Care,,H2035,,Hour,0,0,$0.00 ,0,0,0
,Substance Abuse: Outpatient Care,,H2036,,Days,0,0,$0.00 ,0,0,0
,Medication Review ,,M0064,,Encounter Face-to-Face,163,653,"$84,616.00 ",519,130,4
,Transportation,,S0209,,Per Mile,0,0,$0.00 ,0,0,0
,Transportation,,S0215,,Per Mile,0,0,$0.00 ,0,0,0
,Family Training,,S5110,,15 Minutes,5,36,"$1,754.00 ",351,49,7
,Family Training,,S5111,,Encounter,0,0,$0.00 ,0,0,0
,Foster Care,,S5140,,Days,0,0,$0.00 ,0,0,0
,Foster Care,,S5145,,Days,0,0,$0.00 ,0,0,0
,Respite,,S5150,,15 Minutes,1,1,$2.00 ,2,2,1
,Respite,,S5151,,Per Diem,1,9,"$1,555.00 ",1555,173,9
,Personal Emergency Response System (PERS),,S5160,,Encounter,0,0,$0.00 ,0,0,0
,Personal Emergency Response System (PERS),,S5161,,Month,0,0,$0.00 ,0,0,0
,Environmental Modification ,,S5165,,Service,0,0,$0.00 ,0,0,0
,Enhanced Medical Equipment-Supplies,,S5199,,Items,0,0,$0.00 ,0,0,0
,Occupational or Physical Therapy,,S8990,,Encounter,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,S9123,TT,Hour,0,0,$0.00 ,0,0,0
,Private Duty Nursing,,S9124,TT,Hour,0,0,$0.00 ,0,0,0
