CMH Name,DD Group Num,DD Serv Num,FirstOfService Description,FirstOfRevenue Code,FirstOfModifier,FirstOfHCPCS Code,FirstOfUnit type,SumOfDD-Cases,SumOfDD-Units,SumOfDD-Cost,SumOfOther Cost,FirstOfDD Totals,FirstOfDD Unique Consumers
North Country,96,96,Speech & Language Therapy,,,92507,Encounter,1,5,409.1,409.1,32095394.21,999
North Country,97,97,Speech & Language Therapy,,,92508,Encounter,0,0,0,0,32095394.21,999
North Country,98,98,Speech & Language Therapy,,,92521,Encounter,0,0,0,0,32095394.21,999
North Country,99,99,Speech & Language Therapy,,,92522,Encounter,0,0,0,0,32095394.21,999
North Country,100,100,Speech & Language Therapy,,,92523,First Hour,0,0,0,0,32095394.21,999
North Country,101,101,Speech & Language Therapy,,,92524,Each Additional  30 Minutes,0,0,0,0,32095394.21,999
North Country,102,102,Speech & Language Therapy,,,92526,Encounter,0,0,0,0,32095394.21,999
North Country,103,103,Speech & Language Therapy,,,92607,Encounter,0,0,0,0,32095394.21,999
North Country,104,104,Speech & Language Therapy,,,92608,First Hour,0,0,0,0,32095394.21,999
North Country,105,105,Speech & Language Therapy,,,92609,Each Additional 15 Minutes,0,0,0,0,32095394.21,999
North Country,106,106,Speech & Language Therapy,,,92610,Encounter,0,0,0,0,32095394.21,999
North Country,107,107,Evaluation of Auditory Rehabilitation Status (Children's Waiver),,,92626,Encounter,0,0,0,0,32095394.21,999
North Country,108,108,Evaluation of Auditory Rehabilitation Status (Children's Waiver),,,92627,Per Hour,0,0,0,0,32095394.21,999
North Country,109,109,Auditory Rehabilitation Preling Hearing Loss (Children's Waiver),,,92630,Hour,0,0,0,0,32095394.21,999
North Country,110,110,Auditory Rehabilitation; Post-Lingual Hearing Loss (Children's Waiver),,,92633,Per Hour,0,0,0,0,32095394.21,999
North Country,111,111,"Assessments - Testing
(Note: code retired 12/31/18)",,,96101,Hour,8,40,7314.258776,7742.684063,32095394.21,999
North Country,112,112,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96101,Per Hour,1,5,991.7639018,991.7639018,32095394.21,999
North Country,113,113,"Assessments - Testing
(Note: code retired 12/31/18)",,,96102,Encounter,0,0,0,0,32095394.21,999
North Country,114,114,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96102,Encounter,0,0,0,0,32095394.21,999
North Country,115,115,"Assessments - Testing
(Note: code retired 12/31/18)",,,96103,Encounter,0,0,0,0,32095394.21,999
North Country,116,116,Assessments-Other,,,96105,First Hour,0,0,0,0,32095394.21,999
North Country,117,117,Assessments-Other,,,96110,Each Additional 30 Minutes,0,0,0,0,32095394.21,999
North Country,118,118,"Assessments - Other
(Note: code retired 12/31/18)",,,96111,Per Hour,0,0,0,0,32095394.21,999
North Country,119,119,Assessments - Testing,,,96112,Per Hour,0,0,0,0,32095394.21,999
North Country,120,120,Assessments - Testing,,,96113,Hour,0,0,0,0,32095394.21,999
North Country,121,121,Neurobehavioral Status Exam,,,96116,Per Hour,0,0,0,0,32095394.21,999
North Country,122,122,"Assessments - Testing
(Note: code retired 12/31/18)",,,96118,Hour,0,0,0,0,32095394.21,999
North Country,123,123,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96118,Per Hour,0,0,0,0,32095394.21,999
North Country,124,124,"Assessments - Testing
(Note: code retired 12/31/18)",,,96119,Each Additional Hour,0,0,0,0,32095394.21,999
North Country,125,125,"Assessment for Autism
(Note: code retired 12/31/18)",,U5,96119,,0,0,0,0,32095394.21,999
North Country,126,126,"Assessments - Testing
(Note: code retired 12/31/18)",,,96120,First Hour,0,0,0,0,32095394.21,999
North Country,127,127,Assessments - Testing,,,96121,First Hour,0,0,0,0,32095394.21,999
North Country,128,128,Assessments-Other,,,96127,Each Additional Hour,0,0,0,0,32095394.21,999
North Country,129,129,Assessments - Testing,,,96130,Each Additional Hour,23,23,11077.65542,13054.93017,32095394.21,999
North Country,130,130,Assessment for Autism,,U5,96130,First Hour,6,6,1768.222688,1768.222688,32095394.21,999
North Country,131,131,Assessments - Testing,,,96131,First Hour,15,15,7110.599811,8474.275176,32095394.21,999
North Country,132,132,Assessment for Autism,,U5,96131,Each Additional Hour,4,9,1878.237085,1878.237085,32095394.21,999
North Country,133,133,Assessments - Testing,,,96132,Each Additional Hour,0,0,0,0,32095394.21,999
North Country,134,134,Assessment for Autism,,U5,96132,First 30 Minutes,0,0,0,0,32095394.21,999
North Country,135,135,Assessments - Testing,,,96133,First 30 Minutes,0,0,0,0,32095394.21,999
North Country,136,136,Assessment for Autism,,U5,96133,Each Additional 30 Minutes,0,0,0,0,32095394.21,999
North Country,137,137,Assessments - Testing,,,96136,Each Additional 30 Minutes,1,1,209.66,209.66,32095394.21,999
North Country,138,138,Assessment for Autism,,U5,96136,First 30 Minutes,0,0,0,0,32095394.21,999
North Country,139,139,Assessments - Testing,,,96137,Each Additional 30 Minutes,1,3,628.98,628.98,32095394.21,999
North Country,140,140,Assessment for Autism,,U5,96137,Encounter,0,0,0,0,32095394.21,999
North Country,141,141,Assessments - Testing,,,96138,Encounter,0,0,0,0,32095394.21,999
North Country,142,142,Assessments - Testing,,,96139,15 Minutes,0,0,0,0,32095394.21,999
North Country,143,143,Assessments - Testing,,,96146,15 Minutes,0,0,0,0,32095394.21,999
North Country,144,144,Medication Administration,,,96372,15 Minutes,5,46,5492.711915,140027.6779,32095394.21,999
North Country,145,145,Occupational or Physical Therapy,,,97110,15 Minutes,0,0,0,0,32095394.21,999
North Country,146,146,Occupational or Physical Therapy,,,97112,15 Minutes,0,0,0,0,32095394.21,999
North Country,147,147,Occupational or Physical Therapy,,,97113,15 Minutes,0,0,0,0,32095394.21,999
North Country,148,148,Occupational or Physical Therapy,,,97116,Encounter,0,0,0,0,32095394.21,999
North Country,149,149,Occupational or Physical Therapy,,,97124,15 Minutes,0,0,0,0,32095394.21,999
North Country,150,150,Occupational or Physical Therapy,,,97140,15 Minutes,0,0,0,0,32095394.21,999
North Country,151,151,Occupational or Physical Therapy,,,97150,15 Minutes,0,0,0,0,32095394.21,999
North Country,152,152,"ABA Behavior Identification Assessment 
(new code effective 1/1/19)",,U5,97151,15 Minutes,41,764,22360.84969,23925.61969,32095394.21,999
North Country,153,153,"ABA Adaptive Behavior Treatment 
(new code effective 1/1/19)",,U5,97153,15 Minutes,40,46622,674205.4823,711937.2123,32095394.21,999
North Country,154,154,"ABA Group Adaptive Behavior Treatment
(new code effective 1/1/19)",,U5,97154,15 Minutes,1,128,514.48,514.48,32095394.21,999
North Country,155,155,"ABA Clinical Observation and Direction of Adaptive Behavior Treatment
(new code effective 1/1/19)",,U5,97155,15 Minutes,38,8367,245031.1637,255960.2637,32095394.21,999
North Country,156,156,"ABA Family Behavior Treatment Guidance
(new code effective 1/1/19)",,U5,97156,Encounter,38,2744,78609.08956,81976.36956,32095394.21,999
North Country,157,157,"ABA Family Behavior Treatment Guidance
(new code effective 1/1/19)",,U5,97157,Encounter,0,0,0,0,32095394.21,999
North Country,158,158,"ABA Adaptive Behavior Treatment Social Skills Group
(new code effective 1/1/19)",,U5,97158,Encounter,0,0,0,0,32095394.21,999
North Country,159,159,Physical Therapy,,,97161,Encounter,0,0,0,0,32095394.21,999
North Country,160,160,Physical Therapy,,,97162,Encounter,2,2,1446.322357,1446.322357,32095394.21,999
North Country,161,161,Physical Therapy,,,97163,Encounter,39,39,34620.82487,34620.82487,32095394.21,999
North Country,162,162,Physical Therapy,,,97164,Encounter,5,5,2967.027006,2967.027006,32095394.21,999
North Country,163,163,Occupational Therapy,,,97165,Encounter,0,0,0,0,32095394.21,999
North Country,164,164,Occupational Therapy,,,97166,15 Minutes,0,0,0,0,32095394.21,999
North Country,165,165,Occupational Therapy,,,97167,15 Minutes,0,0,0,0,32095394.21,999
North Country,166,166,Occupational Therapy,,,97168,15 Minutes,0,0,0,0,32095394.21,999
North Country,167,167,Occupational or Physical Therapy,,,97530,15 Minutes,2,244,5917.170894,5917.170894,32095394.21,999
North Country,168,168,Occupational or Physical Therapy,,,97533,15 Minutes,0,0,0,0,32095394.21,999
North Country,169,169,Occupational or Physical Therapy,,,97535,15 Minutes,5,27,3495.967754,3495.967754,32095394.21,999
North Country,170,170,Occupational or Physical Therapy,,,97537,15 Minutes,0,0,0,0,32095394.21,999
North Country,171,171,Occupational or Physical Therapy,,,97542,15 Minutes,23,157,20793.98314,20793.98314,32095394.21,999
North Country,172,172,Occupational or Physical Therapy,,,97750,15 Minutes,0,0,0,0,32095394.21,999
North Country,173,173,Occupational Therapy,,,97755,15 Minutes,0,0,0,0,32095394.21,999
North Country,174,174,Occupational or Physical Therapy,,,97760,15 Minutes,0,0,0,0,32095394.21,999
North Country,175,175,Prosthetic Training (Children's Waiver),,,97761,15 Minutes,0,0,0,0,32095394.21,999
North Country,176,176,Occupational or Physical Therapy,,,97763,30 Minutes,0,0,0,0,32095394.21,999
North Country,177,177,Assessment or Health Services,,,97802,Encounter,0,0,0,0,32095394.21,999
North Country,178,178,Assessment or Health Services,,,97803,Encounter,0,0,0,0,32095394.21,999
North Country,179,179,Health Services,,,97804,Encounter,0,0,0,0,32095394.21,999
North Country,180,180,Substance Use Disorder: Acupuncture,,,97810,Encounter,0,0,0,0,32095394.21,999
North Country,181,181,Substance Use Disorder: Acupuncture,,,97811,Encounter,0,0,0,0,32095394.21,999
North Country,182,182,New Patient Evaluation and Management,,,99201,Encounter,0,0,0,0,32095394.21,999
North Country,183,183,Substance Use Disorder: New Patient Evaluation and Management,,HF,99201,Encounter,0,0,0,0,32095394.21,999
North Country,184,184,New Patient Evaluation and Management,,,99202,Encounter,0,0,0,0,32095394.21,999
North Country,185,185,Substance Use Disorder: New Patient Evaluation and Management,,HF,99202,Encounter,0,0,0,0,32095394.21,999
North Country,186,186,New Patient Evaluation and Management,,,99203,Encounter,0,0,0,0,32095394.21,999
North Country,187,187,Substance Use Disorder: New Patient Evaluation and Management,,HF,99203,Encounter,0,0,0,0,32095394.21,999
North Country,188,188,New Patient Evaluation and Management,,,99204,Encounter,1,1,398.86,398.86,32095394.21,999
North Country,189,189,Substance Use Disorder: New Patient Evaluation and Management,,HF,99204,Encounter,0,0,0,0,32095394.21,999
North Country,190,190,New Patient Evaluation and Management,,,99205,Encounter,0,0,0,0,32095394.21,999
North Country,191,191,Substance Use Disorder: New Patient Evaluation and Management,,HF,99205,Encounter,0,0,0,0,32095394.21,999
North Country,192,192,Established Patient Evaluation and Management,,,99211,Encounter,76,111,31770.01345,208044.2773,32095394.21,999
North Country,193,193,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99211,Encounter,0,0,0,0,32095394.21,999
North Country,194,194,Established Patient Evaluation and Management,,,99212,Encounter,41,92,17878.54025,38893.23467,32095394.21,999
North Country,195,195,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99212,Encounter,0,0,0,0,32095394.21,999
North Country,196,196,Established Patient Evaluation and Management,,,99213,Encounter,201,389,68943.45579,194965.215,32095394.21,999
North Country,197,197,Sustance Abuse: Established Patient Evaluation and Management,,HF,99213,Encounter,0,0,0,0,32095394.21,999
North Country,198,198,Established Patient Evaluation and Management,,,99214,Encounter,206,535,128647.2415,407882.9695,32095394.21,999
North Country,199,199,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99214,30 Minutes,0,0,0,0,32095394.21,999
North Country,200,200,Established Patient Evaluation and Management,,,99215,50 Minutes,24,37,13805.50598,67748.78804,32095394.21,999
North Country,201,201,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99215,70 Minutes,0,0,0,0,32095394.21,999
North Country,202,202,Additional Codes-Physician Services,,,99221,15 Minutes,0,0,0,0,32095394.21,999
North Country,203,203,Additional Codes-Physician Services,,,99222,25 minutes,0,0,0,0,32095394.21,999
North Country,204,204,Additional Codes-Physician Services,,,99223,35 Minutes,0,0,0,0,32095394.21,999
North Country,205,205,Additional Codes-Physician Services,,,99224,15 Minutes,0,0,0,0,32095394.21,999
North Country,206,206,Additional Codes-Physician Services,,,99225,25 minutes,0,0,0,0,32095394.21,999
North Country,207,207,Additional Codes-Physician Services,,,99226,35 Minutes,0,0,0,0,32095394.21,999
North Country,208,208,Additional Codes-Physician Services,,,99231,<= 30 Minutes,0,0,0,0,32095394.21,999
North Country,209,209,Additional Codes-Physician Services,,,99232,> 30 Minutes,0,0,0,0,32095394.21,999
North Country,210,210,Additional Codes-Physician Services,,,99233,15 Minutes,0,0,0,0,32095394.21,999
North Country,211,211,Additional Codes-Physician Services,,,99238,30 Minutes,0,0,0,0,32095394.21,999
North Country,212,212,Additional Codes-Physician Services,,,99239,40 Minutes,0,0,0,0,32095394.21,999
North Country,213,213,Substance Use Disorder: Physician Consultations,,HF,99241,60 Minutes,0,0,0,0,32095394.21,999
North Country,214,214,Substance Use Disorder: Physician Consultations,,HF,99242,80 Minutes,0,0,0,0,32095394.21,999
North Country,215,215,Substance Use Disorder: Physician Consultations,,HF,99243,20 Minutes,0,0,0,0,32095394.21,999
North Country,216,216,Substance Use Disorder: Physician Consultations,,HF,99244,40 Minutes,0,0,0,0,32095394.21,999
North Country,217,217,Substance Use Disorder: Physician Consultations,,HF,99245,55 Minutes,0,0,0,0,32095394.21,999
North Country,218,218,Substance Use Disorder: Physician Consultations,,HF,99251,80 Minutes,0,0,0,0,32095394.21,999
North Country,219,219,Substance Use Disorder: Physician Consultations,,HF,99252,110 Minutes,0,0,0,0,32095394.21,999
North Country,220,220,Substance Use Disorder: Physician Consultations,,HF,99253,25 minutes,0,0,0,0,32095394.21,999
North Country,221,221,Substance Use Disorder: Physician Consultations,,HF,99254,35 Minutes,0,0,0,0,32095394.21,999
North Country,222,222,Substance Use Disorder: Physician Consultations,,HF,99255,45 Minutes,0,0,0,0,32095394.21,999
North Country,223,223,Nursing Facility Services evaluation and management,,,99304,10 Minutes,0,0,0,0,32095394.21,999
North Country,224,224,Nursing Facility Services evaluation and management,,,99305,15 Minutes,0,0,0,0,32095394.21,999
North Country,225,225,Nursing Facility Services evaluation and management,,,99306,25 minutes,0,0,0,0,32095394.21,999
North Country,226,226,Nursing Facility Services evaluation and management,,,99307,35 Minutes,0,0,0,0,32095394.21,999
North Country,227,227,Nursing Facility Services evaluation and management,,,99308,Encounter,0,0,0,0,32095394.21,999
North Country,228,228,Nursing Facility Services evaluation and management,,,99309,Encounter,0,0,0,0,32095394.21,999
North Country,229,229,Nursing Facility Services evaluation and management,,,99310,Encounter,0,0,0,0,32095394.21,999
North Country,230,230,Assessment,,,99324,Encounter,0,0,0,0,32095394.21,999
North Country,231,231,Assessment,,,99325,Encounter,0,0,0,0,32095394.21,999
North Country,232,232,Assessment,,,99326,Encounter,0,0,0,0,32095394.21,999
North Country,233,233,Assessment,,,99327,Encounter,0,0,0,0,32095394.21,999
North Country,234,234,Assessment,,,99328,Encounter,0,0,0,0,32095394.21,999
North Country,235,235,Assessment,,,99334,Encounter,0,0,0,0,32095394.21,999
North Country,236,236,Assessment,,,99335,Encounter,0,0,0,0,32095394.21,999
North Country,237,237,Assessment,,,99336,Encounter,0,0,0,0,32095394.21,999
North Country,238,238,Assessment,,,99337,Encounter,0,0,0,0,32095394.21,999
North Country,239,239,Assessment,,,99341,Encounter,0,0,0,0,32095394.21,999
North Country,240,240,Assessment,,,99342,Encounter,0,0,0,0,32095394.21,999
North Country,241,241,Assessment,,,99343,Encounter,0,0,0,0,32095394.21,999
North Country,242,242,Assessment,,,99344,Encounter,0,0,0,0,32095394.21,999
North Country,243,243,Assessment,,,99345,Encounter,0,0,0,0,32095394.21,999
North Country,244,244,Assessment,,,99347,Encounter,0,0,0,0,32095394.21,999
North Country,245,245,Assessment,,,99348,Encounter,0,0,0,0,32095394.21,999
North Country,246,246,Assessment,,,99349,15 Minutes,0,0,0,0,32095394.21,999
North Country,247,247,Assessment,,,99350,Per mile,0,0,0,0,32095394.21,999
North Country,248,248,Medication Administration,,,99506,Per mile,0,0,0,0,32095394.21,999
North Country,249,249,Medication Management,,,99605,Per one-way trip,0,0,0,0,32095394.21,999
North Country,250,250,Transportation,,,A0080,Per one-way trip,0,0,0,0,32095394.21,999
North Country,251,251,Transportation,,,A0090,Per one-way trip,0,0,0,0,32095394.21,999
North Country,252,252,Transportation,,,A0100,Per one-way trip,0,0,0,0,32095394.21,999
North Country,253,253,Substance Use Disorder: Transportation,,HF,A0100,Per one-way trip,0,0,0,0,32095394.21,999
North Country,254,254,Transportation,,,A0110,Per one-way trip,0,0,0,0,32095394.21,999
North Country,255,255,Substance Use Disorder: Transportation,,HF,A0110,Per one-way trip,0,0,0,0,32095394.21,999
North Country,256,256,Transportation,,,A0120,,0,0,0,0,32095394.21,999
North Country,257,257,Transportation,,,A0130,Per Mile,0,0,0,0,32095394.21,999
North Country,258,258,Transportation,,,A0140,Refer to code descriptions.,0,0,0,0,32095394.21,999
North Country,259,259,Transportation,,,A0170,Item,0,0,0,0,32095394.21,999
North Country,260,260,Additional Codes-Transportation,,,A0425,Encounter,0,0,0,0,32095394.21,999
North Country,261,261,Additional Codes-Transportation,,,A0427,Encounter Session at least 45 min,0,0,0,0,32095394.21,999
North Country,262,262,Enhanced Medical Equipment-Supplies,,,E1399,15 Minutes,8,11,16264.03,16264.03,32095394.21,999
North Country,263,263,Activity Therapy (Children's Waiver),,,G0176,15 Minutes,0,0,0,0,32095394.21,999
North Country,264,264,Family Training/Support EBP only,,,G0177,Encounter,0,0,0,0,32095394.21,999
North Country,265,265,Substance Use Disorder: Recovery Support Services,,,G0409,Encounter,0,0,0,0,32095394.21,999
North Country,266,266,Occupational Therapy,,,G0515,Encounter,0,0,0,0,32095394.21,999
North Country,267,267,Substance Use Disorder: Individual Assessment,,,H0001,15 Minutes,0,0,0,0,32095394.21,999
North Country,268,268,Assessment,,,H0002,Encounter,0,0,0,0,32095394.21,999
North Country,269,269,Substance Use Disorder: Laboratory,,,H0003,Encounter,0,0,0,0,32095394.21,999
North Country,270,270,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0004,Day,0,0,0,0,32095394.21,999
North Country,271,271,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0005,Day,0,0,0,0,32095394.21,999
North Country,272,272,Substance Use Disorder: Case Management,,,H0006,Day,0,0,0,0,32095394.21,999
North Country,273,273,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0010,Day,0,0,0,0,32095394.21,999
North Country,274,274,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0012,Day,0,0,0,0,32095394.21,999
North Country,275,275,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0014,Day,0,0,0,0,32095394.21,999
North Country,276,276,Substance Use Disorder: Outpatient Care,0906,,H0015,Day,0,0,0,0,32095394.21,999
North Country,277,277,Crisis Residential Services,,,H0018,Encounter,9,210,113661.41,630006.05,32095394.21,999
North Country,278,278,Substance Use Disorder: Residential,1002,HF,H0018,Encounter,0,0,0,0,32095394.21,999
North Country,279,279,Substance Use Disorder: Residential,1002,HF,H0019,Encounter,0,0,0,0,32095394.21,999
North Country,280,280,Substance Use Disorder: Methadone,,,H0020,Encounter,0,0,0,0,32095394.21,999
North Country,281,281,Substance Use Disorder: Early Intervention,,,H0022,Face to Face Contact,0,0,0,0,32095394.21,999
North Country,282,282,Peer Directed and Operated Support Services,,,H0023,Encounter,0,0,0,0,32095394.21,999
