CMH Name,FirstOfService Description,FirstOfRevenue Code,FirstOfHCPCS Code,FirstOfModifier,FirstOfUnit type,SumOfMIA-Cases,SumOfMIA-Units,SumOfMIA-Cost
Northeast Michigan,Community Living Supports in Independent living/own home,,H0043,TF/TT,Per Diem,0,0,0
Northeast Michigan,Community Living Supports in Independent living/own home,,H0043,TG/TT,Per Diem,0,0,0
Northeast Michigan,Respite,,H0045,,Day,0,0,0
Northeast Michigan,Peer Directed and Operated Support Services,,H0046,,Encounter,0,0,0
Northeast Michigan,Substance Use Disorder: Laboratory,,H0048,,Encounter,0,0,0
Northeast Michigan,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",H0050,,15 Minutes,0,0,0
Northeast Michigan,Behavior Treatment Plan Review,,H2000,,Encounter,0,0,0
Northeast Michigan,Behavior Treatment Plan Review - Monitoring Activities,,H2000,TS,Encounter,0,0,0
Northeast Michigan,Comprehensive Medication Services - EBP only,,H2010,,15 minutes,0,0,0
Northeast Michigan,Crisis Intervention,,H2011,,15 Minutes,292,1072,54411
Northeast Michigan,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,H2011,HF,15 Minutes,0,0,0
Northeast Michigan,Crisis Intervention,,H2011,TJ,15 Minutes,0,0,0
Northeast Michigan,Skill-Building and Out of Home Non Vocational Habilitation,,H2014,,15 minutes,22,677,8379
Northeast Michigan,Out of Home Non Vocational Habilitation,,H2014,HK,15 Minutes,0,0,0
Northeast Michigan,Community Living Supports (15 Minutes),,H2015,,15 Minutes,205,46916,533726
Northeast Michigan,Community Living Supports (15 Minutes),,H2015,TT,15 Minutes,45,1139,55856
Northeast Michigan,Community Living Supports (Daily),,H2016,,Per Diem,21,6299,1252800
Northeast Michigan,Behavior Services,,H2019,,15 Minutes,0,0,0
Northeast Michigan,Behavior Services,,H2019,TT,15 Minutes,0,0,0
Northeast Michigan,Wraparound,,H2021,,15 Minutes,0,0,0
Northeast Michigan,Wraparound (SED Waiver),,H2022,,Day,0,0,0
Northeast Michigan,Wraparound (SED Waiver),,H2022,TT,Day,0,0,0
Northeast Michigan,Supported Employment Services,,H2023,,15 minutes,91,4823,223787
Northeast Michigan,Mental Health Therapy,,H2027,,15 Minutes,0,0,0
Northeast Michigan,Substance Use Disorder: Outpatient Care,"0900, 0914, 0915, 0916, 0919",H2027,HF,15 Minutes,0,0,0
Northeast Michigan,Clubhouse Psychosocial Rehabilitation Programs ,,H2030,,15 Minutes,66,58212,346259
Northeast Michigan,Home Based Services,,H2033,,15 Minutes,0,0,0
Northeast Michigan,Substance Use Disorder: Recovery Housing,,H2034,,Day,0,0,0
Northeast Michigan,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",H2035,HF,Hour,0,0,0
Northeast Michigan,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",H2036,HF,Per Diem,0,0,0
Northeast Michigan,Telemedicine Facility Fee,,Q3014,GT,Per Service,26,53,2435
Northeast Michigan,Transportation,,S0209,,Per Mile,0,0,0
Northeast Michigan,Transportation,,S0215,,Per Mile,0,0,0
Northeast Michigan,Substance Use Disorder: Transportation,,S0215,HF,Per Mile,0,0,0
Northeast Michigan,Family Training - EBP,,S5110,,15 Minutes,0,0,0
Northeast Michigan,Family Training,,S5111,,Encounter,0,0,0
Northeast Michigan,Family Training,,S5111,HA,Encounter,0,0,0
Northeast Michigan,Family Training,,S5111,HM,Encounter,0,0,0
Northeast Michigan,Foster Care,,S5140,,Day,0,0,0
Northeast Michigan,Foster Care,,S5145,,Day,0,0,0
Northeast Michigan,Respite,,S5150,,15 Minutes,0,0,0
Northeast Michigan,Respite,,S5151,,Per Diem,0,0,0
Northeast Michigan,Personal Emergency Response System (PERS),,S5160,,Encounter,0,0,0
Northeast Michigan,Personal Emergency Response System (PERS),,S5161,,Month,0,0,0
Northeast Michigan,Environmental Modification ,,S5165,,Service,0,0,0
Northeast Michigan,Enhanced Medical Equipment-Supplies,,S5199,,Item,0,0,0
Northeast Michigan,Occupational or Physical Therapy,,S8990,,Encounter,0,0,0
Northeast Michigan,Health Services,,S9445,,Encounter,0,0,0
Northeast Michigan,Health Services,,S9446,,Encounter,0,0,0
Northeast Michigan,Health Services,,S9470,,Encounter,1,1,141
Northeast Michigan,Prevention Services - Direct Model,,S9482,,15 minutes,8,436,24755
Northeast Michigan,Intensive Crisis Stabilization-Enrolled Program,,S9484,,Hour,0,0,0
Northeast Michigan,Intensive Crisis Stabilization-Enrolled Program,,S9484,TJ,Hour,0,0,0
Northeast Michigan,Residential Room and Board,,S9976,,Day,0,0,0
Northeast Michigan,Substance Use Disorder: Residential Room and Board,,S9976,HF,Day,0,0,0
Northeast Michigan,Private Duty Nursing,,T1000,,Up to 15 min,0,0,0
Northeast Michigan,Private Duty Nursing,,T1000,TD,Up to 15 min,0,0,0
Northeast Michigan,Private Duty Nursing,,T1000,TE,Up to 15 min,0,0,0
Northeast Michigan,Assessment,,T1001,,Encounter,5,5,1328
Northeast Michigan,Health Services,,T1002,,Up to 15 min,27,154,22111
Northeast Michigan,Respite Care,,T1005,,15 Minutes,2,720,1597
Northeast Michigan,Respite Care,,T1005,TD,15 Minutes,0,0,0
Northeast Michigan,Respite Care,,T1005,TE,15 Minutes,0,0,0
Northeast Michigan,Respite Care (Children's Waiver & SED Waiver),,T1005,TT,15 minutes,0,0,0
Northeast Michigan,Substance Use Disorder: Treatment Planning,,T1007,HF,Encounter,0,0,0
Northeast Michigan,Substance Use Disorder: Child Sitting Services,,T1009,,Encounter,0,0,0
Northeast Michigan,Substance Use Disorder: Recovery Support Services,,T1012,,Encounter,0,0,0
Northeast Michigan,Family Psycho-Education - EBP,,T1015,,Encounter,0,0,0
Northeast Michigan,Supports Coordination/Wrap Facilitation,,T1016,,15 minutes,186,5456,328251
Northeast Michigan,Targeted Case Management ,,T1017,,15 minutes,316,13893,761804
Northeast Michigan,Nursing Home Mental Health Monitoring,,T1017,SE,15 minutes,30,547,51486
Northeast Michigan,Personal Care in Licensed Specialized Residential Setting,,T1020,,Day,21,6299,49802
Northeast Michigan,Assessments,,T1023,,Encounter,277,399,115866
Northeast Michigan,Prevention Services - Direct Model ,,T1027,,15 Minutes,0,0,0
Northeast Michigan,Enhanced Medical Supplies or Pharmacy,,T1999,,Item,7,41,743
Northeast Michigan,Transportation,,T2001,,Encounter,0,0,0
Northeast Michigan,Substance Use Disorder: Transportation,,T2001,HF,Encounter,0,0,0
Northeast Michigan,Transportation,,T2002,,Per Diem,0,0,0
Northeast Michigan,Substance Use Disorder: Transportation,,T2002,HF,Per Diem,0,0,0
Northeast Michigan,Transportation,,T2003,,Encounter / Trip,17,28,8938
Northeast Michigan,Substance Use Disorder: Transportation,,T2003,HF,Encounter / Trip,0,0,0
Northeast Michigan,Transportation,,T2004,,Encounter,0,0,0
Northeast Michigan,Substance Use Disorder: Transportation,,T2004,HF,Encounter,0,0,0
Northeast Michigan,Transportation,,T2005,,Encounter,0,0,0
Northeast Michigan,Substance Use Disorder: Transportation,,T2005,HF,Encounter,0,0,0
Northeast Michigan,Out of Home Prevocational Service,,T2015,,Hour,0,0,0
Northeast Michigan,Prevention Services - Direct Model ,,T2024,,,1,19,3378
Northeast Michigan,Fiscal Intermediary Services,,T2025,,Month,20,169,26576
Northeast Michigan,Enhanced Medical Equipment-Supplies,,T2028,,Item,0,0,0
Northeast Michigan,Enhanced Medical Equipment-Supplies,,T2029,,Item,1,1,153
Northeast Michigan,Respite Care,,T2036,,Per session. One night = one session,0,0,0
Northeast Michigan,Respite Care,,T2037,,Per session. One day/partial day = one session,0,0,0
Northeast Michigan,Housing Assistance,,T2038,,Service,0,0,0
Northeast Michigan,Enhanced Medical Equipment-Supplies,,T2039,,Item,0,0,0
Northeast Michigan,Goods and Services ,,T5999,HK,Per Item,0,0,0
Northeast Michigan,Wraparound Services,,T5999,,Per Item,0,0,0
Northeast Michigan,Pharmacy (Drugs and Other Biologicals),,,,,0,0,0
Northeast Michigan,Other,,,,,4,0,2611
Northeast Michigan,Aggregate for 'J' Codes,,ALL,,,0,0,0
Northern Lakes,"Local Psychiatric Hospital/IMD PT68 
bundled per diem",0100,,PT68,Day,105,1055,1034070
Northern Lakes,"Local Psychiatric Hospital/IMD PT68
bundled per diem",0100,,PT68,Day,29,281,37711
Northern Lakes,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",,PT68,Day,0,0,0
Northern Lakes,"Local Psychiatric Hospital/IMD PT68
physician costs excluded","0114, 0124, 0134, 0154",,PT68,Day,0,0,0
Northern Lakes,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,,PT73,Day,315,2803,2594164
Northern Lakes,"Local Psychiatric Hospital - Acute Community PT73
bundled per diem",0100,,PT73,Day,74,768,109363
Northern Lakes,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",,PT73,Day,0,0,0
Northern Lakes,"Local Psychiatric Hospital - Acute Community PT73
physician costs excluded","0114, 0124, 0134, 0154",,PT73,Day,0,0,0
Northern Lakes,Local Psychiatric Hospital/IMD,,,PT68,Amount,0,0,54612
Northern Lakes,Local Psychiatric Hospital/Acute Community,,,PT73,Amount,0,0,137756
Northern Lakes,Inpatient Hospital Ancillary Services - Room and Board,0144,,,Day,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Leave of Absence,0183,,,Day,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Pharmacy,"0250-0254, 0257-0258 ",,,,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Medical/Surgical Supplies and Devices,0270-0272,,,# of items,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Laboratory,"0300-0302, 0305-0307",,,# of tests,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Radiology,0320,,,# of tests,0,0,0
Northern Lakes,ECT Anesthesia,0370,,,,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Respiratory Services,0410,,,# of treatments,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services -Physical Therapy,0420-0424,,,# of treatments,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Occupational Therapy,0430-0434,,,# of treatments,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Speech-Language Pathology,0440-0444,,,# of treatments,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Emergency Room,0450,,,# of visits,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Pulmonary Function,0460,,,# of tests,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Audiology,0470-0472,,,# of tests,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Magnetic Resonance Technology (MRT),0610-0611,,,# of tests,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Pharmacy,0636,,,# of units,0,0,0
Northern Lakes,ECT Recovery Room,0710,,,,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services -EKG/ECG,0730-0731,,,# of tests,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - EEG,0740,,,# of tests,0,0,0
Northern Lakes,Crisis Observation Care,0762,,,Hour,0,0,0
Northern Lakes,Additional Codes-ECT Facility Charge,0901,,,Encounter,1,6,4187
Northern Lakes,Inpatient Hospital Ancillary Services - Psychiatric/Psychological Treatments/Services,"0900, 0902-0904, 0911, 0914-0919",,,# of visits,0,0,0
Northern Lakes,Outpatient Partial Hospitalization,0912,,,Day,19,113,43167
Northern Lakes,Outpatient Partial Hospitalization,0913,,,Day,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Other Diagnosis Services,0925,,,# of tests,0,0,0
Northern Lakes,Inpatient Hospital Ancillary Services - Other Therapeutic Services,0940-0942,,,# of visits,0,0,0
Northern Lakes,Additional Codes-ECT Anesthesia,,00104,,Minutes,0,0,0
Northern Lakes,Additional Codes-ECT Anesthesia,0901,00104,,Minutes,0,0,0
Northern Lakes,Drug Screen,,80305,,Encounter,0,0,0
Northern Lakes,Drug Screen,,80306,,Encounter,0,0,0
Northern Lakes,Drug Screen,,80307,,Encounter,0,0,0
Northern Lakes,Interactive Complexity - Add On Code,,90785,,Encounter,2,2,337
Northern Lakes,Substance Abuse - Interactive Complexity - Add On Code,,90785,HF,Encounter,0,0,0
Northern Lakes,Assessment,,"90791
",,Encounter,1,1,343
Northern Lakes,Substance Use: Assessment,,90791,HF,Encounter,0,0,0
Northern Lakes,Assessment,,90792,,Encounter,233,235,127584
Northern Lakes,Substance Use: Assessment,,90792,HF,Encounter,0,0,0
Northern Lakes,Mental Health: Outpatient Care,,90832,,30 Minutes,208,330,39957
Northern Lakes,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",90832,HF,30 Minutes,0,0,0
Northern Lakes,Assessment,,90833,,30 Minutes,6,9,476
Northern Lakes,Mental Health: Outpatient Care,,90834,,45 Minutes,633,3835,536224
Northern Lakes,Substance Use Disorder: Outpatient Care,"0900, 0906, 0914, 0915, 0916, 0919",90834,HF,45 Minutes,0,0,0
Northern Lakes,Assessment,,90836,,45 Minutes,0,0,0
Northern Lakes,Mental Health: Outpatient Care,,90837,,60 Minutes,83,310,80535
Northern Lakes,Substance Use Disorder: Outpatient Care,,90837,HF,60 Minutes,0,0,0
Northern Lakes,Assessment,,90838,,60 Minutes,0,0,0
Northern Lakes,Psychotherapy for Crisis First 60 Minutes,,90839,,First 30-74 Min.,0,0,0
Northern Lakes,Psychotherapy for Crisis Each Additional 30 Minutes,,90840,,Each Additional 30 Minutes,0,0,0
Northern Lakes,Therapy-Family Therapy,,90846,,Encounter,0,0,0
Northern Lakes,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",90846,HF,Encounter,0,0,0
Northern Lakes,Therapy-Family Therapy,,90847,,Encounter,19,102,17178
Northern Lakes,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",90847,HF,Encounter,0,0,0
Northern Lakes,Therapy-Family Therapy,,90849,,Encounter,0,0,0
Northern Lakes,Therapy-Family Therapy,,90849,HS,Encounter,0,0,0
Northern Lakes,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",90849,HF,Encounter,0,0,0
Northern Lakes,Therapy-Group Therapy,,90853,,Encounter,108,933,123344
Northern Lakes,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",90853,HF,Encounter,0,0,0
Northern Lakes,Additional Codes-ECT Physician,,90870,,Encounter,0,0,0
Northern Lakes,Additional Codes-ECT Physician,0901,90870,,Encounter,0,0,0
Northern Lakes,Assessments-Other,,90887,,Encounter,2,2,466
Northern Lakes,Speech & Language Therapy ,,92507,,Encounter,0,0,0
Northern Lakes,Speech & Language Therapy ,,92508,,Encounter,0,0,0
Northern Lakes,Speech & Language Therapy ,,92521,,Encounter,0,0,0
Northern Lakes,Speech & Language Therapy ,,92522,,Encounter,0,0,0
Northern Lakes,Speech & Language Therapy ,,92523,,Encounter,0,0,0
Northern Lakes,Speech & Language Therapy ,,92524,,Encounter,0,0,0
Northern Lakes,Speech & Language Therapy ,,92526,,Encounter,0,0,0
Northern Lakes,Speech & Language Therapy ,,92607,,First Hour,0,0,0
Northern Lakes,Speech & Language Therapy ,,92608,,Each Additional  30 Minutes,0,0,0
Northern Lakes,Speech & Language Therapy ,,92609,,Encounter,0,0,0
Northern Lakes,Speech & Language Therapy ,,92610,,Encounter,0,0,0
Northern Lakes,Psychological Testing PSYCH/PHYS ,,96101,,Per Hour,17,73,21889
Northern Lakes,Psychological Testing by Technician ,,96102,,Per Hour,0,0,0
Northern Lakes,Psychological Testing by Comp ,,96103,,Per Hour,0,0,0
Northern Lakes,Assessments-Other,,96105,,Encounter,0,0,0
Northern Lakes,Assessments-Other,,96110,,Encounter,1,1,317
Northern Lakes,Assessments-Other,,96111,,Encounter,0,0,0
Northern Lakes,Neurobehavioral Status Exam,,96116,,Per Hour,0,0,0
Northern Lakes,Neuropsych test by Psych/Phys ,,96118,,Per Hour,0,0,0
Northern Lakes,Neuropsych test by Tech ,,96119,,Per Hour,0,0,0
Northern Lakes,Neuropsych test Admin w/Comp ,,96120,,Per Hour,0,0,0
Northern Lakes,Assessments-Other,,96127,,,0,0,0
Northern Lakes,Medication Administration,,96372,,Encounter,197,1492,352297
Northern Lakes,Occupational or Physical Therapy,,97110,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97112,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97113,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97116,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97124,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97140,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97150,,Encounter,0,0,0
Northern Lakes,Physical Therapy,,97161,,Encounter,0,0,0
Northern Lakes,Physical Therapy,,97162,,Encounter,0,0,0
Northern Lakes,Physical Therapy,,97163,,Encounter,1,1,212
Northern Lakes,Physical Therapy,,97164,,Encounter,0,0,0
Northern Lakes,Occupational Therapy,,97165,,Encounter,0,0,0
Northern Lakes,Occupational Therapy,,97166,,Encounter,0,0,0
Northern Lakes,Occupational Therapy,,97167,,Encounter,0,0,0
Northern Lakes,Occupational Therapy,,97168,,Encounter,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97530,,15 Minutes,0,0,0
Northern Lakes,"Occupational or Physical Therapy 
(Note: Retired 12/31/17)",,97532,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97533,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97535,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97537,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97542,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97750,,15 Minutes,1,1,51
Northern Lakes,Occupational Therapy,,97755,,15 Minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97760,,15 Minutes,0,0,0
Northern Lakes,"C/O for Orthotic/Prosth Use  or Physical Therapy
(Note: Retired 12/31/17)",,97762,,15 minutes,0,0,0
Northern Lakes,Occupational or Physical Therapy,,97763,,15 Minutes,0,0,0
Northern Lakes,Assessment or Health Services,,97802,,15 Minutes,0,0,0
Northern Lakes,Assessment or Health Services,,97803,,15 Minutes,0,0,0
Northern Lakes,Health Services,,97804,,30 Minutes,0,0,0
Northern Lakes,Substance Use Disorder: Acupuncture,,97810,,Encounter,0,0,0
Northern Lakes,Substance Use Disorder: Acupuncture,,97811,,Encounter,0,0,0
Northern Lakes,New Patient Evaluation and Management,,99201,,Encounter,0,0,0
Northern Lakes,Substance Use Disorder: New Patient Evaluation and Management,,99201,HF,Encounter,0,0,0
Northern Lakes,New Patient Evaluation and Management,,99202,,Encounter,0,0,0
Northern Lakes,Substance Use Disorder: New Patient Evaluation and Management,,99202,HF,Encounter,0,0,0
Northern Lakes,New Patient Evaluation and Management,,99203,,Encounter,0,0,0
