"CMH Name","DD Group Num","DD Serv Num","FirstOfService Description","FirstOfRevenue Code","FirstOfModifier","FirstOfHCPCS Code","FirstOfUnit type","SumOfDD-Cases","SumOfDD-Units","SumOfDD-Cost","SumOfOther Cost","FirstOfDD Totals","FirstOfDD Unique Consumers"
"Northeast Michigan",142,142,"Occupational or Physical Therapy",,,"97533","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",143,143,"Occupational or Physical Therapy",,,"97535","15 Minutes",1.00,2.00,32.85,32.85,16929327.18,377.00
"Northeast Michigan",144,144,"Occupational or Physical Therapy",,,"97537","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",145,145,"Occupational or Physical Therapy",,,"97542","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",146,146,"Occupational or Physical Therapy",,,"97750","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",147,147,"Occupational Therapy",,,"97755","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",148,148,"Occupational or Physical Therapy",,,"97760","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",149,149,"Prosthetic Training (Children's Waiver)",,,"97761","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",150,150,"C/O for Orthotic/Prosth Use  or Physical Therapy
(Note: Retired 12/31/17)",,,"97762","15 minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",151,151,"Occupational or Physical Therapy",,,"97763","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",152,152,"Assessment or Health Services",,,"97802","15 Minutes",6.00,24.00,1914.74,2233.86,16929327.18,377.00
"Northeast Michigan",153,153,"Assessment or Health Services",,,"97803","15 Minutes",47.00,459.00,30883.68,30883.68,16929327.18,377.00
"Northeast Michigan",154,154,"Health Services",,,"97804","30 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",155,155,"Substance Use Disorder: Acupuncture",,,"97810","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",156,156,"Substance Use Disorder: Acupuncture",,,"97811","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",157,157,"New Patient Evaluation and Management",,,"99201","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",158,158,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99201","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",159,159,"New Patient Evaluation and Management",,,"99202","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",160,160,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99202","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",161,161,"New Patient Evaluation and Management",,,"99203","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",162,162,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99203","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",163,163,"New Patient Evaluation and Management",,,"99204","Encounter",7.00,7.00,1967.38,64952.87,16929327.18,377.00
"Northeast Michigan",164,164,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99204","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",165,165,"New Patient Evaluation and Management",,,"99205","Encounter",0.00,0.00,0.00,2653.89,16929327.18,377.00
"Northeast Michigan",166,166,"Substance Use Disorder: New Patient Evaluation and Management",,"HF","99205","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",167,167,"Established Patient Evaluation and Management",,,"99211","Encounter",2.00,7.00,1013.90,30920.13,16929327.18,377.00
"Northeast Michigan",168,168,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99211","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",169,169,"Established Patient Evaluation and Management",,,"99212","Encounter",2.00,3.00,461.58,817.61,16929327.18,377.00
"Northeast Michigan",170,170,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99212","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",171,171,"Established Patient Evaluation and Management",,,"99213","Encounter",35.00,45.00,8743.71,35709.33,16929327.18,377.00
"Northeast Michigan",172,172,"Sustance Abuse: Established Patient Evaluation and Management",,"HF","99213","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",173,173,"Established Patient Evaluation and Management",,,"99214","Encounter",141.00,368.00,89537.86,878866.13,16929327.18,377.00
"Northeast Michigan",174,174,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99214","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",175,175,"Established Patient Evaluation and Management",,,"99215","Encounter",7.00,7.00,2586.90,57112.86,16929327.18,377.00
"Northeast Michigan",176,176,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99215","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",177,177,"Additional Codes-Physician Services",,,"99221","30 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",178,178,"Additional Codes-Physician Services",,,"99222","50 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",179,179,"Additional Codes-Physician Services",,,"99223","70 Minutes",0.00,0.00,0.00,104.14,16929327.18,377.00
"Northeast Michigan",180,180,"Additional Codes-Physician Services",,,"99224","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",181,181,"Additional Codes-Physician Services",,,"99225","25 minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",182,182,"Additional Codes-Physician Services",,,"99226","35 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",183,183,"Additional Codes-Physician Services",,,"99231","15 Minutes",0.00,0.00,0.00,83.95,16929327.18,377.00
"Northeast Michigan",184,184,"Additional Codes-Physician Services",,,"99232","25 minutes",0.00,0.00,0.00,624.85,16929327.18,377.00
"Northeast Michigan",185,185,"Additional Codes-Physician Services",,,"99233","35 Minutes",0.00,0.00,0.00,104.14,16929327.18,377.00
"Northeast Michigan",186,186,"Additional Codes-Physician Services",,,"99238","<= 30 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",187,187,"Additional Codes-Physician Services",,,"99239","> 30 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",188,188,"Substance Use Disorder: Physician Consultations",,"HF","99241","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",189,189,"Substance Use Disorder: Physician Consultations",,"HF","99242","30 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",190,190,"Substance Use Disorder: Physician Consultations",,"HF","99243","40 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",191,191,"Substance Use Disorder: Physician Consultations",,"HF","99244","60 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",192,192,"Substance Use Disorder: Physician Consultations",,"HF","99245","80 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",193,193,"Substance Use Disorder: Physician Consultations",,"HF","99251","20 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",194,194,"Substance Use Disorder: Physician Consultations",,"HF","99252","40 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",195,195,"Substance Use Disorder: Physician Consultations",,"HF","99253","55 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",196,196,"Substance Use Disorder: Physician Consultations",,"HF","99254","80 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",197,197,"Substance Use Disorder: Physician Consultations",,"HF","99255","110 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",198,198,"Nursing Facility Services evaluation and management",,,"99304","25 minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",199,199,"Nursing Facility Services evaluation and management",,,"99305","35 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",200,200,"Nursing Facility Services evaluation and management",,,"99306","45 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",201,201,"Nursing Facility Services evaluation and management",,,"99307","10 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",202,202,"Nursing Facility Services evaluation and management",,,"99308","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",203,203,"Nursing Facility Services evaluation and management",,,"99309","25 minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",204,204,"Nursing Facility Services evaluation and management",,,"99310","35 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",205,205,"Assessment",,,"99324","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",206,206,"Assessment",,,"99325","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",207,207,"Assessment",,,"99326","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",208,208,"Assessment",,,"99327","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",209,209,"Assessment",,,"99328","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",210,210,"Assessment",,,"99334","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",211,211,"Assessment",,,"99335","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",212,212,"Assessment",,,"99336","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",213,213,"Assessment",,,"99337","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",214,214,"Assessment",,,"99341","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",215,215,"Assessment",,,"99342","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",216,216,"Assessment",,,"99343","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",217,217,"Assessment",,,"99344","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",218,218,"Assessment",,,"99345","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",219,219,"Assessment",,,"99347","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",220,220,"Assessment",,,"99348","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",221,221,"Assessment",,,"99349","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",222,222,"Assessment",,,"99350","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",223,223,"Medication Administration",,,"99506","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",224,224,"Medication Management",,,"99605","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",225,225,"Transportation",,,"A0080","Per mile",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",226,226,"Transportation",,,"A0090","Per mile",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",227,227,"Transportation",,,"A0100","Per one-way trip",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",228,228,"Substance Use Disorder: Transportation",,"HF","A0100","Per one-way trip",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",229,229,"Transportation",,,"A0110","Per one-way trip",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",230,230,"Substance Use Disorder: Transportation",,"HF","A0110","Per one-way trip",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",231,231,"Transportation",,,"A0120","Per one-way trip",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",232,232,"Transportation",,,"A0130","Per one-way trip",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",233,233,"Transportation",,,"A0140","Per one-way trip",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",234,234,"Transportation",,,"A0170",,0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",235,235,"Additional Codes-Transportation",,,"A0425","Per Mile",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",236,236,"Additional Codes-Transportation",,,"A0427","Refer to code descriptions.",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",237,237,"Enhanced Medical Equipment-Supplies",,,"E1399","Item",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",238,238,"Activity Therapy (Children's Waiver)",,,"G0176","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",239,239,"Family Training/Support EBP only",,,"G0177","Encounter Session at least 45 min",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",240,240,"Substance Use Disorder: Recovery Support Services",,,"G0409","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",241,241,"Occupational Therapy",,,"G0515","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",242,242,"Substance Use Disorder: Individual Assessment",,,"H0001","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",243,243,"Assessment ",,,"H0002","Encounter",2.00,2.00,259.45,4943.96,16929327.18,377.00
"Northeast Michigan",244,244,"Substance Use Disorder: Laboratory",,,"H0003","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",245,245,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0004","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",246,246,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0005","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",247,247,"Substance Use Disorder: Case Management",,,"H0006","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",248,248,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0010","Day",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",249,249,"Substance Use Disorder: Sub-Acute Detoxification","1002+E249",,"H0012","Day",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",250,250,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0014","Day",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",251,251,"Substance Use Disorder: Outpatient Care","0906",,"H0015","Day",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",252,252,"Crisis Residential Services",,,"H0018","Day",0.00,0.00,0.00,94511.19,16929327.18,377.00
"Northeast Michigan",253,253,"Substance Use Disorder: Residential","1002","HF","H0018","Day",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",254,254,"Substance Use Disorder: Residential","1002","HF","H0019","Day",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",255,255,"Substance Use Disorder: Methadone",,,"H0020","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",256,256,"Substance Use Disorder: Early Intervention",,,"H0022","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",257,257,"Peer Directed and Operated Support Services",,,"H0023","Encounter",0.00,0.00,0.00,121476.40,16929327.18,377.00
"Northeast Michigan",258,258,"Substance Use Disorder: Recovery Support Services",,"HF","H0023","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",259,259,"Prevention Services - Direct Model",,,"H0025","Face to Face Contact",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",260,260,"Assessment ",,,"H0031","Encounter",43.00,48.00,14618.08,260030.80,16929327.18,377.00
"Northeast Michigan",261,261,"Assessment for Autism",,"U5","H0031","Encounter",14.00,15.00,11116.53,27323.15,16929327.18,377.00
"Northeast Michigan",262,262,"Support Intensity Scale (SIS) Face-to-Face Assessment",,"HW","H0031",,18.00,18.00,6399.48,6399.48,16929327.18,377.00
"Northeast Michigan",263,263,"Treatment Planning",,,"H0032","Encounter",143.00,202.00,99099.78,373117.69,16929327.18,377.00
"Northeast Michigan",264,264,"Monitoring of Treatment - Clinician",,"TS","H0032","Encounter",2.00,5.00,1293.09,1416.20,16929327.18,377.00
"Northeast Michigan",265,265,"Substance Use Disorder: Pharmalogical Support - Suboxane",,,"H0033","Direct Observation Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",266,266,"Health Services",,,"H0034","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",267,267,"Home Based Services",,,"H0036","15 Minutes",1.00,31.00,1760.08,65544.26,16929327.18,377.00
"Northeast Michigan",268,268,"Home Based Services",,"ST","H0036","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",269,269,"Peer Directed and Operated Support Services",,,"H0038","15 minutes",0.00,0.00,0.00,91599.02,16929327.18,377.00
"Northeast Michigan",270,270,"Peer Directed and Operated Support Services",,"TJ","H0038","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",271,271,"Substance Use Disorder: Recovery Support Services",,"HF","H0038","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",272,272,"Peer Directed and Operated Support Services",,,"NA",,0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",273,273,"Assertive Community Treatment (ACT)",,,"H0039","15 Minutes",0.00,0.00,0.00,650384.75,16929327.18,377.00
"Northeast Michigan",274,274,"Assertive Community Treatment (ACT)",,"TG","H0039","15 Minutes",0.00,0.00,0.00,15047.87,16929327.18,377.00
"Northeast Michigan",275,275,"Community Living Supports in Independent living/own home",,,"H0043","Per Diem",9.00,1044.00,67990.80,67990.80,16929327.18,377.00
"Northeast Michigan",276,276,"Community Living Supports in Independent living/own home",,"TF","H0043","Per Diem",39.00,10102.00,1424116.82,1424116.82,16929327.18,377.00
"Northeast Michigan",277,277,"Community Living Supports in Independent living/own home",,"TG","H0043","Per Diem",2.00,543.00,132275.61,132275.61,16929327.18,377.00
"Northeast Michigan",278,278,"Community Living Supports in Independent living/own home",,"TT","H0043","Per Diem",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",279,279,"Community Living Supports in Independent living/own home",,"TF/TT","H0043","Per Diem",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",280,280,"Community Living Supports in Independent living/own home",,"TG/TT","H0043","Per Diem",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",281,281,"Respite",,,"H0045","Day",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",282,282,"Peer Directed and Operated Support Services",,,"H0046","Encounter",9.00,1231.00,10761.12,10761.12,16929327.18,377.00
"Northeast Michigan",283,283,"Substance Use Disorder: Laboratory",,,"H0048","Encounter",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",284,284,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0050","15 Minutes",0.00,0.00,0.00,0.00,16929327.18,377.00
"Northeast Michigan",285,285,"Behavior Treatment Plan Review",,,"H2000","Encounter",34.00,219.00,41136.70,41136.70,16929327.18,377.00
