CMH Name,MIA Group Num,MIA Serv Num,FirstOfService Description,FirstOfRevenue Code,FirstOfModifier,FirstOfHCPCS Code,FirstOfUnit type,SumOfMIA-Cases,SumOfMIA-Units,SumOfMIA-Cost,SumOfOther Cost,FirstOfMIA Totals,FirstOfMIA Unique Consumers
Newaygo,80,80,Assessment,,,90838,Encounter,0,0,0,0,5059959.09,15479
Newaygo,81,81,Psychotherapy for Crisis First 60 Minutes,,,90839,Encounter,0,0,0,0,5059959.09,15479
Newaygo,82,82,Psychotherapy for Crisis Each Additional 30 Minutes,,,90840,Encounter,0,0,0,0,5059959.09,15479
Newaygo,83,83,Therapy-Family Therapy,,,90846,Encounter,0,0,0,62933.3,5059959.09,15479
Newaygo,84,84,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90846,Encounter,0,0,0,0,5059959.09,15479
Newaygo,85,85,Therapy-Family Therapy,,,90847,Encounter,0,0,0,86155.93,5059959.09,15479
Newaygo,86,86,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90847,Encounter,0,0,0,0,5059959.09,15479
Newaygo,87,87,Therapy-Family Therapy,,,90849,Encounter,0,0,0,0,5059959.09,15479
Newaygo,88,88,Therapy-Family Therapy,,HS,90849,Encounter,0,0,0,0,5059959.09,15479
Newaygo,89,89,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90849,,0,0,0,0,5059959.09,15479
Newaygo,90,90,Therapy-Group Therapy,,,90853,Encounter,122,122,36731.2,41873.4,5059959.09,15479
Newaygo,91,91,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",HF,90853,Encounter,0,0,0,0,5059959.09,15479
Newaygo,93,93,Additional Codes-ECT Physician,,,90870,Encounter,0,0,0,0,5059959.09,15479
Newaygo,94,94,Additional Codes-ECT Physician,0901,,90870,Encounter,0,0,0,0,5059959.09,15479
Newaygo,95,95,Assessments-Other,,,90887,Encounter,0,0,0,0,5059959.09,15479
Newaygo,96,96,Speech & Language Therapy,,,92507,Encounter,0,0,0,0,5059959.09,15479
Newaygo,97,97,Speech & Language Therapy,,,92508,Encounter,0,0,0,0,5059959.09,15479
Newaygo,98,98,Speech & Language Therapy,,,92521,Encounter,0,0,0,0,5059959.09,15479
Newaygo,99,99,Speech & Language Therapy,,,92522,Encounter,0,0,0,0,5059959.09,15479
Newaygo,100,100,Speech & Language Therapy,,,92523,First Hour,0,0,0,0,5059959.09,15479
Newaygo,101,101,Speech & Language Therapy,,,92524,Each Additional  30 Minutes,0,0,0,0,5059959.09,15479
Newaygo,102,102,Speech & Language Therapy,,,92526,Encounter,0,0,0,0,5059959.09,15479
Newaygo,103,103,Speech & Language Therapy,,,92607,Encounter,0,0,0,0,5059959.09,15479
Newaygo,104,104,Speech & Language Therapy,,,92608,First Hour,0,0,0,0,5059959.09,15479
Newaygo,105,105,Speech & Language Therapy,,,92609,Each Additional 15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,106,106,Speech & Language Therapy,,,92610,Encounter,0,0,0,0,5059959.09,15479
Newaygo,111,111,"Assessments - Testing
(Note: code retired 12/31/18)",,,96101,Hour,0,0,0,4451.02,5059959.09,15479
Newaygo,113,113,"Assessments - Testing
(Note: code retired 12/31/18)",,,96102,Encounter,0,0,0,0,5059959.09,15479
Newaygo,115,115,"Assessments - Testing
(Note: code retired 12/31/18)",,,96103,Encounter,0,0,0,0,5059959.09,15479
Newaygo,116,116,Assessments-Other,,,96105,First Hour,0,0,0,0,5059959.09,15479
Newaygo,117,117,Assessments-Other,,,96110,Each Additional 30 Minutes,0,0,0,0,5059959.09,15479
Newaygo,118,118,"Assessments - Other
(Note: code retired 12/31/18)",,,96111,Per Hour,0,0,0,0,5059959.09,15479
Newaygo,119,119,Assessments - Testing,,,96112,Per Hour,0,0,0,0,5059959.09,15479
Newaygo,120,120,Assessments - Testing,,,96113,Hour,0,0,0,0,5059959.09,15479
Newaygo,121,121,Neurobehavioral Status Exam,,,96116,Per Hour,0,0,0,0,5059959.09,15479
Newaygo,122,122,"Assessments - Testing
(Note: code retired 12/31/18)",,,96118,Hour,0,0,0,0,5059959.09,15479
Newaygo,124,124,"Assessments - Testing
(Note: code retired 12/31/18)",,,96119,Each Additional Hour,0,0,0,0,5059959.09,15479
Newaygo,126,126,"Assessments - Testing
(Note: code retired 12/31/18)",,,96120,First Hour,0,0,0,0,5059959.09,15479
Newaygo,127,127,Assessments - Testing,,,96121,First Hour,0,0,0,0,5059959.09,15479
Newaygo,128,128,Assessments-Other,,,96127,Each Additional Hour,0,0,0,0,5059959.09,15479
Newaygo,129,129,Assessments - Testing,,,96130,Each Additional Hour,5,5,689.4,3086.93,5059959.09,15479
Newaygo,131,131,Assessments - Testing,,,96131,First Hour,5,6,782.31,9376.82,5059959.09,15479
Newaygo,133,133,Assessments - Testing,,,96132,Each Additional Hour,0,0,0,0,5059959.09,15479
Newaygo,135,135,Assessments - Testing,,,96133,First 30 Minutes,0,0,0,0,5059959.09,15479
Newaygo,137,137,Assessments - Testing,,,96136,Each Additional 30 Minutes,0,0,0,0,5059959.09,15479
Newaygo,139,139,Assessments - Testing,,,96137,Each Additional 30 Minutes,0,0,0,0,5059959.09,15479
Newaygo,141,141,Assessments - Testing,,,96138,Encounter,0,0,0,0,5059959.09,15479
Newaygo,142,142,Assessments - Testing,,,96139,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,143,143,Assessments - Testing,,,96146,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,144,144,Medication Administration,,,96372,15 Minutes,528,528,22134.58,23785.16,5059959.09,15479
Newaygo,145,145,Occupational or Physical Therapy,,,97110,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,146,146,Occupational or Physical Therapy,,,97112,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,147,147,Occupational or Physical Therapy,,,97113,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,148,148,Occupational or Physical Therapy,,,97116,Encounter,0,0,0,0,5059959.09,15479
Newaygo,149,149,Occupational or Physical Therapy,,,97124,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,150,150,Occupational or Physical Therapy,,,97140,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,151,151,Occupational or Physical Therapy,,,97150,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,159,159,Physical Therapy,,,97161,Encounter,0,0,0,0,5059959.09,15479
Newaygo,160,160,Physical Therapy,,,97162,Encounter,0,0,0,0,5059959.09,15479
Newaygo,161,161,Physical Therapy,,,97163,Encounter,0,0,0,0,5059959.09,15479
Newaygo,162,162,Physical Therapy,,,97164,Encounter,0,0,0,0,5059959.09,15479
Newaygo,163,163,Occupational Therapy,,,97165,Encounter,0,0,0,0,5059959.09,15479
Newaygo,164,164,Occupational Therapy,,,97166,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,165,165,Occupational Therapy,,,97167,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,166,166,Occupational Therapy,,,97168,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,167,167,Occupational or Physical Therapy,,,97530,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,168,168,Occupational or Physical Therapy,,,97533,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,169,169,Occupational or Physical Therapy,,,97535,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,170,170,Occupational or Physical Therapy,,,97537,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,171,171,Occupational or Physical Therapy,,,97542,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,172,172,Occupational or Physical Therapy,,,97750,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,173,173,Occupational Therapy,,,97755,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,174,174,Occupational or Physical Therapy,,,97760,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,176,176,Occupational or Physical Therapy,,,97763,30 Minutes,0,0,0,0,5059959.09,15479
Newaygo,177,177,Assessment or Health Services,,,97802,Encounter,0,0,0,0,5059959.09,15479
Newaygo,178,178,Assessment or Health Services,,,97803,Encounter,0,0,0,0,5059959.09,15479
Newaygo,179,179,Health Services,,,97804,Encounter,0,0,0,0,5059959.09,15479
Newaygo,180,180,Substance Use Disorder: Acupuncture,,,97810,Encounter,0,0,0,0,5059959.09,15479
Newaygo,181,181,Substance Use Disorder: Acupuncture,,,97811,Encounter,0,0,0,0,5059959.09,15479
Newaygo,182,182,New Patient Evaluation and Management,,,99201,Encounter,0,0,0,0,5059959.09,15479
Newaygo,183,183,Substance Use Disorder: New Patient Evaluation and Management,,HF,99201,Encounter,0,0,0,0,5059959.09,15479
Newaygo,184,184,New Patient Evaluation and Management,,,99202,Encounter,0,0,0,0,5059959.09,15479
Newaygo,185,185,Substance Use Disorder: New Patient Evaluation and Management,,HF,99202,Encounter,0,0,0,0,5059959.09,15479
Newaygo,186,186,New Patient Evaluation and Management,,,99203,Encounter,0,0,0,0,5059959.09,15479
Newaygo,187,187,Substance Use Disorder: New Patient Evaluation and Management,,HF,99203,Encounter,0,0,0,0,5059959.09,15479
Newaygo,188,188,New Patient Evaluation and Management,,,99204,Encounter,0,0,0,0,5059959.09,15479
Newaygo,189,189,Substance Use Disorder: New Patient Evaluation and Management,,HF,99204,Encounter,0,0,0,0,5059959.09,15479
Newaygo,190,190,New Patient Evaluation and Management,,,99205,Encounter,0,0,0,0,5059959.09,15479
Newaygo,191,191,Substance Use Disorder: New Patient Evaluation and Management,,HF,99205,Encounter,0,0,0,0,5059959.09,15479
Newaygo,192,192,Established Patient Evaluation and Management,,,99211,Encounter,0,0,0,0,5059959.09,15479
Newaygo,193,193,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99211,Encounter,0,0,0,0,5059959.09,15479
Newaygo,194,194,Established Patient Evaluation and Management,,,99212,Encounter,0,0,0,0,5059959.09,15479
Newaygo,195,195,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99212,Encounter,0,0,0,0,5059959.09,15479
Newaygo,196,196,Established Patient Evaluation and Management,,,99213,Encounter,591,591,148840.77,256203.29,5059959.09,15479
Newaygo,197,197,Sustance Abuse: Established Patient Evaluation and Management,,HF,99213,Encounter,0,0,0,0,5059959.09,15479
Newaygo,198,198,Established Patient Evaluation and Management,,,99214,Encounter,1178,1178,415176.68,583085.63,5059959.09,15479
Newaygo,199,199,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99214,30 Minutes,0,0,0,0,5059959.09,15479
Newaygo,200,200,Established Patient Evaluation and Management,,,99215,50 Minutes,13,13,7932.99,10996.44,5059959.09,15479
Newaygo,201,201,Substance Use Disorder: Established Patient Evaluation and Management,,HF,99215,70 Minutes,23,23,10180.68,10180.68,5059959.09,15479
Newaygo,202,202,Additional Codes-Physician Services,,,99221,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,203,203,Additional Codes-Physician Services,,,99222,25 minutes,0,0,0,136.21,5059959.09,15479
Newaygo,204,204,Additional Codes-Physician Services,,,99223,35 Minutes,0,0,0,201.05,5059959.09,15479
Newaygo,205,205,Additional Codes-Physician Services,,,99224,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,206,206,Additional Codes-Physician Services,,,99225,25 minutes,0,0,0,0,5059959.09,15479
Newaygo,207,207,Additional Codes-Physician Services,,,99226,35 Minutes,0,0,0,0,5059959.09,15479
Newaygo,208,208,Additional Codes-Physician Services,,,99231,<= 30 Minutes,0,0,0,352.8,5059959.09,15479
Newaygo,209,209,Additional Codes-Physician Services,,,99232,> 30 Minutes,0,0,0,0,5059959.09,15479
Newaygo,210,210,Additional Codes-Physician Services,,,99233,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,211,211,Additional Codes-Physician Services,,,99238,30 Minutes,0,0,0,144.56,5059959.09,15479
Newaygo,212,212,Additional Codes-Physician Services,,,99239,40 Minutes,0,0,0,0,5059959.09,15479
Newaygo,213,213,Substance Use Disorder: Physician Consultations,,HF,99241,60 Minutes,0,0,0,0,5059959.09,15479
Newaygo,214,214,Substance Use Disorder: Physician Consultations,,HF,99242,80 Minutes,0,0,0,0,5059959.09,15479
Newaygo,215,215,Substance Use Disorder: Physician Consultations,,HF,99243,20 Minutes,0,0,0,0,5059959.09,15479
Newaygo,216,216,Substance Use Disorder: Physician Consultations,,HF,99244,40 Minutes,0,0,0,0,5059959.09,15479
Newaygo,217,217,Substance Use Disorder: Physician Consultations,,HF,99245,55 Minutes,0,0,0,0,5059959.09,15479
Newaygo,218,218,Substance Use Disorder: Physician Consultations,,HF,99251,80 Minutes,0,0,0,0,5059959.09,15479
Newaygo,219,219,Substance Use Disorder: Physician Consultations,,HF,99252,110 Minutes,0,0,0,0,5059959.09,15479
Newaygo,220,220,Substance Use Disorder: Physician Consultations,,HF,99253,25 minutes,0,0,0,0,5059959.09,15479
Newaygo,221,221,Substance Use Disorder: Physician Consultations,,HF,99254,35 Minutes,0,0,0,0,5059959.09,15479
Newaygo,222,222,Substance Use Disorder: Physician Consultations,,HF,99255,45 Minutes,0,0,0,0,5059959.09,15479
Newaygo,223,223,Nursing Facility Services evaluation and management,,,99304,10 Minutes,0,0,0,0,5059959.09,15479
Newaygo,224,224,Nursing Facility Services evaluation and management,,,99305,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,225,225,Nursing Facility Services evaluation and management,,,99306,25 minutes,0,0,0,0,5059959.09,15479
Newaygo,226,226,Nursing Facility Services evaluation and management,,,99307,35 Minutes,0,0,0,0,5059959.09,15479
Newaygo,227,227,Nursing Facility Services evaluation and management,,,99308,Encounter,0,0,0,0,5059959.09,15479
Newaygo,228,228,Nursing Facility Services evaluation and management,,,99309,Encounter,0,0,0,0,5059959.09,15479
Newaygo,229,229,Nursing Facility Services evaluation and management,,,99310,Encounter,0,0,0,0,5059959.09,15479
Newaygo,230,230,Assessment,,,99324,Encounter,0,0,0,0,5059959.09,15479
Newaygo,231,231,Assessment,,,99325,Encounter,0,0,0,0,5059959.09,15479
Newaygo,232,232,Assessment,,,99326,Encounter,0,0,0,0,5059959.09,15479
Newaygo,233,233,Assessment,,,99327,Encounter,0,0,0,0,5059959.09,15479
Newaygo,234,234,Assessment,,,99328,Encounter,0,0,0,0,5059959.09,15479
Newaygo,235,235,Assessment,,,99334,Encounter,0,0,0,0,5059959.09,15479
Newaygo,236,236,Assessment,,,99335,Encounter,0,0,0,0,5059959.09,15479
Newaygo,237,237,Assessment,,,99336,Encounter,0,0,0,0,5059959.09,15479
Newaygo,238,238,Assessment,,,99337,Encounter,0,0,0,0,5059959.09,15479
Newaygo,239,239,Assessment,,,99341,Encounter,0,0,0,0,5059959.09,15479
Newaygo,240,240,Assessment,,,99342,Encounter,0,0,0,0,5059959.09,15479
Newaygo,241,241,Assessment,,,99343,Encounter,0,0,0,0,5059959.09,15479
Newaygo,242,242,Assessment,,,99344,Encounter,0,0,0,0,5059959.09,15479
Newaygo,243,243,Assessment,,,99345,Encounter,0,0,0,0,5059959.09,15479
Newaygo,244,244,Assessment,,,99347,Encounter,0,0,0,0,5059959.09,15479
Newaygo,245,245,Assessment,,,99348,Encounter,0,0,0,0,5059959.09,15479
Newaygo,246,246,Assessment,,,99349,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,247,247,Assessment,,,99350,Per mile,0,0,0,0,5059959.09,15479
Newaygo,248,248,Medication Administration,,,99506,Per mile,0,0,0,0,5059959.09,15479
Newaygo,249,249,Medication Management,,,99605,Per one-way trip,0,0,0,0,5059959.09,15479
Newaygo,250,250,Transportation,,,A0080,Per one-way trip,0,0,0,0,5059959.09,15479
Newaygo,251,251,Transportation,,,A0090,Per one-way trip,0,0,0,0,5059959.09,15479
Newaygo,252,252,Transportation,,,A0100,Per one-way trip,0,0,0,0,5059959.09,15479
Newaygo,253,253,Substance Use Disorder: Transportation,,HF,A0100,Per one-way trip,0,0,0,0,5059959.09,15479
Newaygo,254,254,Transportation,,,A0110,Per one-way trip,0,0,0,0,5059959.09,15479
Newaygo,255,255,Substance Use Disorder: Transportation,,HF,A0110,Per one-way trip,0,0,0,0,5059959.09,15479
Newaygo,256,256,Transportation,,,A0120,,0,0,0,0,5059959.09,15479
Newaygo,257,257,Transportation,,,A0130,Per Mile,0,0,0,0,5059959.09,15479
Newaygo,258,258,Transportation,,,A0140,Refer to code descriptions.,0,0,0,0,5059959.09,15479
Newaygo,259,259,Transportation,,,A0170,Item,0,0,0,0,5059959.09,15479
Newaygo,260,260,Additional Codes-Transportation,,,A0425,Encounter,0,0,0,0,5059959.09,15479
Newaygo,261,261,Additional Codes-Transportation,,,A0427,Encounter Session at least 45 min,0,0,0,0,5059959.09,15479
Newaygo,262,262,Enhanced Medical Equipment-Supplies,,,E1399,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,264,264,Family Training/Support EBP only,,,G0177,Encounter,0,0,0,0,5059959.09,15479
Newaygo,265,265,Substance Use Disorder: Recovery Support Services,,,G0409,Encounter,0,0,0,0,5059959.09,15479
Newaygo,266,266,Occupational Therapy,,,G0515,Encounter,0,0,0,0,5059959.09,15479
Newaygo,267,267,Substance Use Disorder: Individual Assessment,,,H0001,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,268,268,Assessment,,,H0002,Encounter,229,229,24502.7,35010.71,5059959.09,15479
Newaygo,269,269,Substance Use Disorder: Laboratory,,,H0003,Encounter,0,0,0,0,5059959.09,15479
Newaygo,270,270,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0004,Day,0,0,0,0,5059959.09,15479
Newaygo,271,271,Substance Use Disorder: Outpatient Treatment,"0900, 0906, 0914, 0915, 0916, 0919",,H0005,Day,0,0,0,0,5059959.09,15479
Newaygo,272,272,Substance Use Disorder: Case Management,,,H0006,Day,0,0,0,0,5059959.09,15479
Newaygo,273,273,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0010,Day,0,0,0,0,5059959.09,15479
Newaygo,274,274,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0012,Day,0,0,0,0,5059959.09,15479
Newaygo,275,275,Substance Use Disorder: Sub-Acute Detoxification,1002,,H0014,Day,0,0,0,0,5059959.09,15479
Newaygo,276,276,Substance Use Disorder: Outpatient Care,0906,,H0015,Day,0,0,0,0,5059959.09,15479
Newaygo,277,277,Crisis Residential Services,,,H0018,Encounter,11,32,14693.56,22053,5059959.09,15479
Newaygo,278,278,Substance Use Disorder: Residential,1002,HF,H0018,Encounter,0,0,0,0,5059959.09,15479
Newaygo,279,279,Substance Use Disorder: Residential,1002,HF,H0019,Encounter,0,0,0,0,5059959.09,15479
Newaygo,280,280,Substance Use Disorder: Methadone,,,H0020,Encounter,0,0,0,0,5059959.09,15479
Newaygo,281,281,Substance Use Disorder: Early Intervention,,,H0022,Face to Face Contact,0,0,0,0,5059959.09,15479
Newaygo,282,282,Peer Directed and Operated Support Services,,,H0023,Encounter,0,0,196707.21,196707.21,5059959.09,15479
Newaygo,283,283,Substance Use Disorder: Recovery Support Services,,HF,H0023,Encounter,0,0,0,0,5059959.09,15479
Newaygo,284,284,Prevention Services - Direct Model,,,H0025,,0,0,0,0,5059959.09,15479
Newaygo,285,285,Assessment,,,H0031,Encounter,782,782,177364.12,336769.84,5059959.09,15479
Newaygo,287,287,Support Intensity Scale (SIS) Face-to-Face Assessment,,HW,H0031,Direct Observation Encounter,0,0,0,17458.99,5059959.09,15479
Newaygo,288,288,Treatment Planning,,,H0032,15 Minutes,645,645,70891.82,97672.62,5059959.09,15479
Newaygo,289,289,Monitoring of Treatment - Clinician,,TS,H0032,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,290,290,Substance Use Disorder: Pharmalogical Support - Suboxane,,,H0033,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,291,291,Health Services,,,H0034,15 minutes,0,0,0,0,5059959.09,15479
Newaygo,292,292,Home Based Services,,,H0036,15 Minutes,3,7,694.64,702401.01,5059959.09,15479
Newaygo,293,293,Home Based Services,,ST,H0036,15 Minutes,0,0,0,19981.96,5059959.09,15479
Newaygo,294,294,Peer Directed and Operated Support Services,,,H0038,,170,808,58379.08,70158.1,5059959.09,15479
Newaygo,295,295,Peer Directed and Operated Support Services,,TJ,H0038,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,296,296,Substance Use Disorder: Recovery Support Services,,HF,H0038,15 Minutes,0,0,0,0,5059959.09,15479
Newaygo,297,297,Peer Directed and Operated Support Services,,,NA,Per Diem,0,0,0,0,5059959.09,15479
Newaygo,298,298,Assertive Community Treatment (ACT),,,H0039,Per Diem,0,0,0,0,5059959.09,15479
Newaygo,299,299,Assertive Community Treatment (ACT),,TG,H0039,Per Diem,0,0,0,0,5059959.09,15479
Newaygo,300,300,Community Living Supports in Independent living/own home,,,H0043,Per Diem,0,0,0,0,5059959.09,15479
Newaygo,301,301,Community Living Supports in Independent living/own home,,TF,H0043,Per Diem,0,0,0,0,5059959.09,15479
