"CMH Name","MIA Group Num","MIA Serv Num","FirstOfService Description","FirstOfRevenue Code","FirstOfModifier","FirstOfHCPCS Code","FirstOfUnit type","SumOfMIA-Cases","SumOfMIA-Units","SumOfMIA-Cost","SumOfOther Cost","FirstOfMIA Totals","FirstOfMIA Unique Consumers"
"Macomb",173,173,"Established Patient Evaluation and Management",,,"99214","Encounter",1904.00,7397.00,1150410.00,1810230.00,43837077.00,6993.00
"Macomb",174,174,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99214","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",175,175,"Established Patient Evaluation and Management",,,"99215","Encounter",205.00,268.00,66689.00,121376.00,43837077.00,6993.00
"Macomb",176,176,"Substance Use Disorder: Established Patient Evaluation and Management",,"HF","99215","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",177,177,"Additional Codes-Physician Services",,,"99221","30 Minutes",5.00,5.00,552.00,552.00,43837077.00,6993.00
"Macomb",178,178,"Additional Codes-Physician Services",,,"99222","50 Minutes",13.00,16.00,2365.00,2365.00,43837077.00,6993.00
"Macomb",179,179,"Additional Codes-Physician Services",,,"99223","70 Minutes",20.00,21.00,4572.00,4792.00,43837077.00,6993.00
"Macomb",180,180,"Additional Codes-Physician Services",,,"99224","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",181,181,"Additional Codes-Physician Services",,,"99225","25 minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",182,182,"Additional Codes-Physician Services",,,"99226","35 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",183,183,"Additional Codes-Physician Services",,,"99231","15 Minutes",7.00,27.00,1138.00,1138.00,43837077.00,6993.00
"Macomb",184,184,"Additional Codes-Physician Services",,,"99232","25 minutes",35.00,164.00,12736.00,13680.00,43837077.00,6993.00
"Macomb",185,185,"Additional Codes-Physician Services",,,"99233","35 Minutes",6.00,8.00,889.00,1114.00,43837077.00,6993.00
"Macomb",186,186,"Additional Codes-Physician Services",,,"99238","<= 30 Minutes",4.00,5.00,394.00,394.00,43837077.00,6993.00
"Macomb",187,187,"Additional Codes-Physician Services",,,"99239","> 30 Minutes",4.00,5.00,563.00,563.00,43837077.00,6993.00
"Macomb",188,188,"Substance Use Disorder: Physician Consultations",,"HF","99241","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",189,189,"Substance Use Disorder: Physician Consultations",,"HF","99242","30 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",190,190,"Substance Use Disorder: Physician Consultations",,"HF","99243","40 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",191,191,"Substance Use Disorder: Physician Consultations",,"HF","99244","60 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",192,192,"Substance Use Disorder: Physician Consultations",,"HF","99245","80 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",193,193,"Substance Use Disorder: Physician Consultations",,"HF","99251","20 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",194,194,"Substance Use Disorder: Physician Consultations",,"HF","99252","40 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",195,195,"Substance Use Disorder: Physician Consultations",,"HF","99253","55 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",196,196,"Substance Use Disorder: Physician Consultations",,"HF","99254","80 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",197,197,"Substance Use Disorder: Physician Consultations",,"HF","99255","110 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",198,198,"Nursing Facility Services evaluation and management",,,"99304","25 minutes",5.00,6.00,585.00,683.00,43837077.00,6993.00
"Macomb",199,199,"Nursing Facility Services evaluation and management",,,"99305","35 Minutes",7.00,9.00,1246.00,1386.00,43837077.00,6993.00
"Macomb",200,200,"Nursing Facility Services evaluation and management",,,"99306","45 Minutes",3.00,3.00,533.00,712.00,43837077.00,6993.00
"Macomb",201,201,"Nursing Facility Services evaluation and management",,,"99307","10 Minutes",19.00,32.00,1522.00,2093.00,43837077.00,6993.00
"Macomb",202,202,"Nursing Facility Services evaluation and management",,,"99308","15 Minutes",53.00,121.00,8941.00,11377.00,43837077.00,6993.00
"Macomb",203,203,"Nursing Facility Services evaluation and management",,,"99309","25 minutes",59.00,151.00,14726.00,18043.00,43837077.00,6993.00
"Macomb",204,204,"Nursing Facility Services evaluation and management",,,"99310","35 Minutes",12.00,18.00,2608.00,3193.00,43837077.00,6993.00
"Macomb",205,205,"Assessment",,,"99324","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",206,206,"Assessment",,,"99325","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",207,207,"Assessment",,,"99326","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",208,208,"Assessment",,,"99327","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",209,209,"Assessment",,,"99328","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",210,210,"Assessment",,,"99334","Encounter",1.00,2.00,20.00,20.00,43837077.00,6993.00
"Macomb",211,211,"Assessment",,,"99335","Encounter",1.00,2.00,32.00,32.00,43837077.00,6993.00
"Macomb",212,212,"Assessment",,,"99336","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",213,213,"Assessment",,,"99337","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",214,214,"Assessment",,,"99341","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",215,215,"Assessment",,,"99342","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",216,216,"Assessment",,,"99343","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",217,217,"Assessment",,,"99344","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",218,218,"Assessment",,,"99345","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",219,219,"Assessment",,,"99347","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",220,220,"Assessment",,,"99348","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",221,221,"Assessment",,,"99349","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",222,222,"Assessment",,,"99350","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",223,223,"Medication Administration",,,"99506","Encounter",0.00,0.00,0.00,562.00,43837077.00,6993.00
"Macomb",224,224,"Medication Management",,,"99605","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",225,225,"Transportation",,,"A0080","Per mile",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",226,226,"Transportation",,,"A0090","Per mile",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",227,227,"Transportation",,,"A0100","Per one-way trip",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",228,228,"Substance Use Disorder: Transportation",,"HF","A0100","Per one-way trip",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",229,229,"Transportation",,,"A0110","Per one-way trip",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",230,230,"Substance Use Disorder: Transportation",,"HF","A0110","Per one-way trip",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",231,231,"Transportation",,,"A0120","Per one-way trip",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",232,232,"Transportation",,,"A0130","Per one-way trip",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",233,233,"Transportation",,,"A0140","Per one-way trip",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",234,234,"Transportation",,,"A0170",,0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",235,235,"Additional Codes-Transportation",,,"A0425","Per Mile",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",236,236,"Additional Codes-Transportation",,,"A0427","Refer to code descriptions.",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",237,237,"Enhanced Medical Equipment-Supplies",,,"E1399","Item",0.00,0.00,0.00,31031.00,43837077.00,6993.00
"Macomb",239,239,"Family Training/Support EBP only",,,"G0177","Encounter Session at least 45 min",2.00,25.00,2986.00,3822.00,43837077.00,6993.00
"Macomb",240,240,"Substance Use Disorder: Recovery Support Services",,,"G0409","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",241,241,"Occupational Therapy",,,"G0515","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",242,242,"Substance Use Disorder: Individual Assessment",,,"H0001","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",243,243,"Assessment ",,,"H0002","Encounter",2.00,2.00,140.00,140.00,43837077.00,6993.00
"Macomb",244,244,"Substance Use Disorder: Laboratory",,,"H0003","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",245,245,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0004","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",246,246,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0005","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",247,247,"Substance Use Disorder: Case Management",,,"H0006","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",248,248,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0010","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",249,249,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0012","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",250,250,"Substance Use Disorder: Sub-Acute Detoxification","1002",,"H0014","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",251,251,"Substance Use Disorder: Outpatient Care","0906",,"H0015","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",252,252,"Crisis Residential Services",,,"H0018","Day",340.00,3155.00,1388192.00,1654598.00,43837077.00,6993.00
"Macomb",253,253,"Substance Use Disorder: Residential","1002","HF","H0018","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",254,254,"Substance Use Disorder: Residential","1002","HF","H0019","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",255,255,"Substance Use Disorder: Methadone",,,"H0020","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",256,256,"Substance Use Disorder: Early Intervention",,,"H0022","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",257,257,"Peer Directed and Operated Support Services",,,"H0023","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",258,258,"Substance Use Disorder: Recovery Support Services",,"HF","H0023","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",259,259,"Prevention Services - Direct Model",,,"H0025","Face to Face Contact",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",260,260,"Assessment ",,,"H0031","Encounter",3874.00,4355.00,991622.00,2006757.00,43837077.00,6993.00
"Macomb",262,262,"Support Intensity Scale (SIS) Face-to-Face Assessment",,"HW","H0031",,3.00,3.00,1603.00,280346.00,43837077.00,6993.00
"Macomb",263,263,"Treatment Planning",,,"H0032","Encounter",2627.00,3811.00,543736.00,1057701.00,43837077.00,6993.00
"Macomb",264,264,"Monitoring of Treatment - Clinician",,"TS","H0032","Encounter",1047.00,1472.00,149735.00,665116.00,43837077.00,6993.00
"Macomb",265,265,"Substance Use Disorder: Pharmalogical Support - Suboxane",,,"H0033","Direct Observation Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",266,266,"Health Services",,,"H0034","15 Minutes",95.00,1073.00,53649.00,54556.00,43837077.00,6993.00
"Macomb",267,267,"Home Based Services",,,"H0036","15 Minutes",65.00,8301.00,653249.00,2129958.00,43837077.00,6993.00
"Macomb",268,268,"Home Based Services",,"ST","H0036","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",269,269,"Peer Directed and Operated Support Services",,,"H0038","15 minutes",763.00,5866.00,279751.00,321139.00,43837077.00,6993.00
"Macomb",270,270,"Peer Directed and Operated Support Services",,"TJ","H0038","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",271,271,"Substance Use Disorder: Recovery Support Services",,"HF","H0038","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",272,272,"Peer Directed and Operated Support Services",,,"NA",,0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",273,273,"Assertive Community Treatment (ACT)",,,"H0039","15 Minutes",186.00,20949.00,1557750.00,1665368.00,43837077.00,6993.00
"Macomb",274,274,"Assertive Community Treatment (ACT)",,"TG","H0039","15 Minutes",56.00,1538.00,122084.00,123036.00,43837077.00,6993.00
"Macomb",275,275,"Community Living Supports in Independent living/own home",,,"H0043","Per Diem",61.00,14003.00,789046.00,5450114.00,43837077.00,6993.00
"Macomb",276,276,"Community Living Supports in Independent living/own home",,"TF","H0043","Per Diem",1.00,5.00,296.00,3756644.00,43837077.00,6993.00
"Macomb",277,277,"Community Living Supports in Independent living/own home",,"TG","H0043","Per Diem",0.00,0.00,0.00,2693499.00,43837077.00,6993.00
"Macomb",278,278,"Community Living Supports in Independent living/own home",,"TT","H0043","Per Diem",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",279,279,"Community Living Supports in Independent living/own home",,"TF/TT","H0043","Per Diem",0.00,0.00,0.00,667093.00,43837077.00,6993.00
"Macomb",280,280,"Community Living Supports in Independent living/own home",,"TG/TT","H0043","Per Diem",2.00,730.00,97810.00,9249080.00,43837077.00,6993.00
"Macomb",281,281,"Respite",,,"H0045","Day",0.00,0.00,0.00,330120.00,43837077.00,6993.00
"Macomb",282,282,"Peer Directed and Operated Support Services",,,"H0046","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",283,283,"Substance Use Disorder: Laboratory",,,"H0048","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",284,284,"Substance Use Disorder: Outpatient Treatment","0900, 0906, 0914, 0915, 0916, 0919",,"H0050","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",285,285,"Behavior Treatment Plan Review",,,"H2000","Encounter",18.00,56.00,4451.00,37368.00,43837077.00,6993.00
"Macomb",286,286,"Behavior Treatment Plan Review - Monitoring Activities",,"TS","H2000","Encounter",16.00,145.00,21046.00,232103.00,43837077.00,6993.00
"Macomb",287,287,"Comprehensive Medication Services - EBP only",,,"H2010","15 minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",288,288,"Crisis Intervention",,,"H2011","15 Minutes",60.00,227.00,19242.00,84748.00,43837077.00,6993.00
"Macomb",289,289,"Substance Use Disorder: Crisis Intervention, per 15 minutes",,"HF","H2011","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",290,290,"Crisis Intervention",,"TJ","H2011","15 Minutes",0.00,0.00,0.00,2673.00,43837077.00,6993.00
"Macomb",291,291,"Skill-Building and Out of Home Non Vocational Habilitation",,,"H2014","15 minutes",104.00,191530.00,535361.00,10474533.00,43837077.00,6993.00
"Macomb",292,292,"Out of Home Non Vocational Habilitation",,"HK","H2014","15 Minutes",0.00,0.00,0.00,3525046.00,43837077.00,6993.00
"Macomb",293,293,"Community Living Supports (15 Minutes)",,,"H2015","15 Minutes",57.00,62487.00,228992.00,15202737.00,43837077.00,6993.00
"Macomb",294,294,"Community Living Supports (15 Minutes)",,"TT","H2015","15 Minutes",12.00,10843.00,27173.00,702782.00,43837077.00,6993.00
"Macomb",295,295,"Community Living Supports (Daily)",,,"H2016","Per Diem",245.00,76815.00,7970378.00,25089579.00,43837077.00,6993.00
"Macomb",296,296,"Behavior Services",,,"H2019","15 Minutes",80.00,2801.00,227117.00,284672.00,43837077.00,6993.00
"Macomb",297,297,"Behavior Services",,"TT","H2019","15 Minutes",57.00,7657.00,129522.00,148211.00,43837077.00,6993.00
"Macomb",298,298,"Wraparound",,,"H2021","15 Minutes",2.00,14.00,1116.00,500845.00,43837077.00,6993.00
"Macomb",299,299,"Wraparound (SED Waiver)",,,"H2022","Day",11.00,229.00,80645.00,458842.00,43837077.00,6993.00
"Macomb",300,300,"Wraparound (SED Waiver)",,"TT","H2022","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",301,301,"Supported Employment Services",,,"H2023","15 minutes",7.00,5249.00,22710.00,768251.00,43837077.00,6993.00
"Macomb",302,302,"Mental Health Therapy",,,"H2027","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",303,303,"Substance Use Disorder: Outpatient Care","0900, 0914, 0915, 0916, 0919","HF","H2027","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",304,304,"Clubhouse Psychosocial Rehabilitation Programs ",,,"H2030","15 Minutes",119.00,180406.00,1343435.00,1805717.00,43837077.00,6993.00
"Macomb",305,305,"Home Based Services",,,"H2033","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",306,306,"Substance Use Disorder: Recovery Housing",,,"H2034","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",307,307,"Substance Use Disorder: Outpatient Care","0900, 0906, 0914, 0915, 0916, 0919","HF","H2035","Hour",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",308,308,"Substance Use Disorder: Outpatient Care","0900, 0906, 0914, 0915, 0916, 0919","HF","H2036","Per Diem",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",310,310,"Telemedicine Facility Fee",,"GT","Q3014","Per Service",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",311,311,"Transportation",,,"S0209","Per Mile",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",312,312,"Transportation",,,"S0215","Per Mile",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",313,313,"Substance Use Disorder: Transportation",,"HF","S0215","Per Mile",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",314,314,"Family Training - EBP",,,"S5110","15 Minutes",2.00,48.00,4051.00,5908.00,43837077.00,6993.00
"Macomb",315,315,"Family Training",,,"S5111","Encounter",2.00,19.00,2613.00,581486.00,43837077.00,6993.00
"Macomb",316,316,"Family Training",,"HA","S5111","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",317,317,"Family Training",,"HM","S5111","Encounter",4.00,72.00,13264.00,457756.00,43837077.00,6993.00
"Macomb",319,319,"Foster Care",,,"S5140","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",320,320,"Foster Care",,,"S5145","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",321,321,"Respite",,,"S5150","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",322,322,"Respite",,,"S5151","Per Diem",0.00,0.00,0.00,286727.00,43837077.00,6993.00
"Macomb",323,323,"Personal Emergency Response System (PERS)",,,"S5160","Encounter",0.00,0.00,0.00,270.00,43837077.00,6993.00
"Macomb",324,324,"Personal Emergency Response System (PERS)",,,"S5161","Month",1.00,14.00,469.00,15493.00,43837077.00,6993.00
"Macomb",325,325,"Environmental Modification ",,,"S5165","Service",0.00,0.00,0.00,158566.00,43837077.00,6993.00
"Macomb",326,326,"Enhanced Medical Equipment-Supplies",,,"S5199","Item",0.00,0.00,0.00,6032.00,43837077.00,6993.00
"Macomb",327,327,"Occupational or Physical Therapy",,,"S8990","Encounter",0.00,0.00,0.00,11071.00,43837077.00,6993.00
"Macomb",334,334,"Health Services",,,"S9445","Encounter",259.00,1191.00,316066.00,453982.00,43837077.00,6993.00
"Macomb",335,335,"Health Services",,,"S9446","Encounter",12.00,58.00,3729.00,3729.00,43837077.00,6993.00
"Macomb",336,336,"Health Services",,,"S9470","Encounter",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",337,337,"Prevention Services - Direct Model",,,"S9482","15 minutes",0.00,0.00,0.00,8083.00,43837077.00,6993.00
"Macomb",338,338,"Intensive Crisis Stabilization-Enrolled Program",,,"S9484","Hour",14.00,19.00,9019.00,9494.00,43837077.00,6993.00
"Macomb",339,339,"Intensive Crisis Stabilization-Enrolled Program",,"TJ","S9484","Hour",0.00,0.00,0.00,4272.00,43837077.00,6993.00
"Macomb",340,340,"Residential Room and Board",,,"S9976","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",341,341,"Substance Use Disorder: Residential Room and Board",,"HF","S9976","Day",0.00,0.00,0.00,0.00,43837077.00,6993.00
"Macomb",342,342,"Private Duty Nursing",,,"T1000","Up to 15 min",0.00,0.00,0.00,1155154.00,43837077.00,6993.00
"Macomb",343,343,"Private Duty Nursing",,"TD","T1000","Up to 15 min",0.00,0.00,0.00,16032.00,43837077.00,6993.00
"Macomb",344,344,"Private Duty Nursing",,"TE","T1000","Up to 15 min",0.00,0.00,0.00,62895.00,43837077.00,6993.00
"Macomb",345,345,"Assessment",,,"T1001","Encounter",235.00,256.00,61353.00,168692.00,43837077.00,6993.00
"Macomb",346,346,"Health Services",,,"T1002","Up to 15 min",115.00,703.00,27297.00,147469.00,43837077.00,6993.00
"Macomb",347,347,"Respite Care",,,"T1005","15 Minutes",6.00,9872.00,32310.00,8364904.00,43837077.00,6993.00
"Macomb",348,348,"Respite Care",,"TD","T1005","15 Minutes",0.00,0.00,0.00,0.00,43837077.00,6993.00
